Date,City,Actual_PM25,Forecast_PM25
2023-12-10,Kitimat,3.458333333,4.427255620057802
2023-12-11,Kitimat,3.625,5.108813936380987
2023-12-12,Kitimat,3.833333333,5.0534786085327985
2023-12-13,Kitimat,1.041666667,4.984621104598366
2023-12-14,Kitimat,3.958333333,4.912546609018237
2023-12-15,Kitimat,2.333333333,4.97516385429193
2023-12-16,Kitimat,3.875,4.884410803404107
2023-12-17,Kitimat,3.708333333,4.42827375221393
2023-12-18,Kitimat,1.958333333,5.109832068537115
2023-12-19,Kitimat,1.666666667,5.0544967406889265
2023-12-20,Kitimat,0.541666667,4.985639236754494
2023-12-21,Kitimat,0.652173913,4.913564741174365
2023-12-22,Kitimat,3.636363636,4.976181986448058
2023-12-23,Kitimat,3.833333333,4.885428935560235
2023-12-24,Kitimat,2.782608696,4.429291884370058
2023-12-25,Kitimat,1.875,5.110850200693243
2023-12-26,Kitimat,1.166666667,5.0555148728450545
2023-12-27,Kitimat,1.666666667,4.986657368910622
2023-12-28,Kitimat,3.166666667,4.914582873330493
2023-12-29,Kitimat,1.375,4.977200118604186
2023-12-30,Kitimat,2.833333333,4.886447067716363
2023-12-31,Kitimat,3.52173913,4.430310016526186
2023-01-01,Hamilton,9.375,7.977180675794292
2023-01-02,Hamilton,17.41666667,8.092122438765767
2023-01-03,Hamilton,14.16666667,8.50899915146112
2023-01-04,Hamilton,4.583333333,8.433942273021765
2023-01-05,Hamilton,6.916666667,8.09790955248729
2023-01-06,Hamilton,10.70833333,7.422428901322817
2023-01-07,Hamilton,4.791666667,7.637419960629097
2023-01-08,Hamilton,5.833333333,8.297453645263111
2023-01-09,Hamilton,14.5,8.17130306781592
2023-01-10,Hamilton,11.33333333,8.531313193292169
2023-01-11,Hamilton,10.08333333,8.442843160638406
2023-01-12,Hamilton,24.41666667,8.103646671803816
2023-01-13,Hamilton,4.625,7.427419780814109
2023-01-14,Hamilton,3.833333333,7.642234824109118
2023-01-15,Hamilton,8.791666667,8.30222699174662
2023-01-16,Hamilton,7.833333333,8.176066621661887
2023-01-17,Hamilton,22.95833333,8.53607443734316
2023-01-18,Hamilton,4.125,8.447603859876745
2023-01-19,Hamilton,6.75,8.108407242536884
2023-01-20,Hamilton,4.333333333,7.432180321236566
2023-01-21,Hamilton,4.25,7.6469953573821945
2023-01-22,Hamilton,12.54166667,8.306987523333369
2023-01-23,Hamilton,8.5,8.18082715285088
2023-01-24,Hamilton,9.875,8.540834968438334
2023-01-25,Hamilton,10.25,8.45236439094979
2023-01-26,Hamilton,4.541666667,8.113167773604712
2023-01-27,Hamilton,10.25,7.436940852303162
2023-01-28,Hamilton,10.91666667,7.6517558884485
2023-01-29,Hamilton,8.333333333,8.311748054399606
2023-01-30,Hamilton,4.541666667,8.1855876839171
2023-01-31,Hamilton,4.708333333,8.54559549950455
2023-02-01,Hamilton,11.33333333,8.457124922016003
2023-02-02,Hamilton,10.45833333,8.117928304670924
2023-02-03,Hamilton,0.791666667,7.441701383369375
2023-02-04,Hamilton,6.875,7.656516419514713
2023-02-05,Hamilton,5.916666667,8.316508585465819
2023-02-06,Hamilton,10.41666667,8.190348214983315
2023-02-07,Hamilton,10.5,8.550356030570764
2023-02-08,Hamilton,14.16666667,8.46188545308222
2023-02-09,Hamilton,13.625,8.12268883573714
2023-02-10,Hamilton,2.833333333,7.446461914435591
2023-02-11,Hamilton,2.791666667,7.661276950580929
2023-02-12,Hamilton,8.583333333,8.321269116532035
2023-02-13,Hamilton,13.95833333,8.19510874604953
2023-02-14,Hamilton,12.54166667,8.55511656163698
2023-02-15,Hamilton,10.16666667,8.466645984148435
2023-02-16,Hamilton,5.125,8.127449366803356
2023-02-17,Hamilton,2.916666667,7.451222445501807
2023-02-18,Hamilton,6.208333333,7.666037481647145
2023-02-19,Hamilton,5.083333333,8.32602964759825
2023-02-20,Hamilton,4.958333333,8.199869277115747
2023-02-21,Hamilton,6.541666667,8.559877092703196
2023-02-22,Hamilton,3.208333333,8.471406515214651
2023-02-23,Hamilton,5.625,8.132209897869572
2023-02-24,Hamilton,2.791666667,7.455982976568023
2023-02-25,Hamilton,9.208333333,7.670798012713361
2023-02-26,Hamilton,10.0,8.330790178664467
2023-02-27,Hamilton,6.166666667,8.204629808181963
2023-02-28,Hamilton,5.625,8.564637623769412
2023-03-01,Hamilton,10.95833333,8.476167046280867
2023-03-02,Hamilton,11.95833333,8.136970428935788
2023-03-03,Hamilton,7.125,7.4607435076342385
2023-03-04,Hamilton,7.125,7.675558543779577
2023-03-05,Hamilton,11.66666667,8.335550709730683
2023-03-06,Hamilton,10.75,8.209390339248179
2023-03-07,Hamilton,3.041666667,8.569398154835628
2023-03-08,Hamilton,2.80952381,8.480927577347083
2023-03-09,Hamilton,11.75,8.141730960002004
2023-03-10,Hamilton,5.541666667,7.4655040387004545
2023-03-11,Hamilton,3.583333333,7.680319074845793
2023-03-12,Hamilton,7.333333333,8.340311240796899
2023-03-13,Hamilton,11.33333333,8.214150870314395
2023-03-14,Hamilton,3.708333333,8.574158685901844
2023-03-15,Hamilton,7.416666667,8.4856881084133
2023-03-16,Hamilton,8.166666667,8.14649149106822
2023-03-17,Hamilton,5.916666667,7.4702645697666705
2023-03-18,Hamilton,4.958333333,7.685079605912009
2023-03-19,Hamilton,3.708333333,8.345071771863115
2023-03-20,Hamilton,9.166666667,8.21891140138061
2023-03-21,Hamilton,22.91666667,8.57891921696806
2023-03-22,Hamilton,20.70833333,8.490448639479515
2023-03-23,Hamilton,9.208333333,8.151252022134436
2023-03-24,Hamilton,6.166666667,7.4750251008328865
2023-03-25,Hamilton,5.166666667,7.6898401369782245
2023-03-26,Hamilton,7.291666667,8.34983230292933
2023-03-27,Hamilton,7.375,8.223671932446827
2023-03-28,Hamilton,12.41666667,8.583679748034276
2023-03-29,Hamilton,6.208333333,8.495209170545731
2023-03-30,Hamilton,5.291666667,8.156012553200652
2023-03-31,Hamilton,13.70833333,7.4797856318991025
2023-04-01,Hamilton,6.291666667,7.6946006680444405
2023-04-02,Hamilton,4.708333333,8.354592833995547
2023-04-03,Hamilton,5.083333333,8.228432463513043
2023-04-04,Hamilton,10.125,8.588440279100492
2023-04-05,Hamilton,6.041666667,8.499969701611947
2023-04-06,Hamilton,4.625,8.160773084266868
2023-04-07,Hamilton,2.541666667,7.4845461629653185
2023-04-08,Hamilton,6.375,7.6993611991106565
2023-04-09,Hamilton,8.583333333,8.359353365061763
2023-04-10,Hamilton,10.0,8.233192994579259
2023-04-11,Hamilton,12.20833333,8.593200810166708
2023-04-12,Hamilton,11.75,8.504730232678163
2023-04-13,Hamilton,11.66666667,8.165533615333084
2023-04-14,Hamilton,17.54166667,7.4893066940315345
2023-04-15,Hamilton,29.04166667,7.7041217301768725
2023-04-16,Hamilton,25.58333333,8.364113896127979
2023-04-17,Hamilton,2.583333333,8.237953525645475
2023-04-18,Hamilton,1.541666667,8.597961341232924
2023-04-19,Hamilton,3.291666667,8.50949076374438
2023-04-20,Hamilton,5.0,8.1702941463993
2023-04-21,Hamilton,7.5,7.4940672250977505
2023-04-22,Hamilton,7.916666667,7.7088822612430885
2023-04-23,Hamilton,3.666666667,8.368874427194195
2023-04-24,Hamilton,4.0,8.24271405671169
2023-04-25,Hamilton,10.29166667,8.60272187229914
2023-04-26,Hamilton,10.16666667,8.514251294810595
2023-04-27,Hamilton,8.833333333,8.175054677465516
2023-04-28,Hamilton,13.41666667,7.4988277561639665
2023-04-29,Hamilton,13.33333333,7.7136427923093045
2023-04-30,Hamilton,9.083333333,8.37363495826041
2023-05-01,Hamilton,4.416666667,8.247474587777907
2023-05-02,Hamilton,1.916666667,8.607482403365356
2023-05-03,Hamilton,2.625,8.519011825876811
2023-05-04,Hamilton,6.583333333,8.179815208531732
2023-05-05,Hamilton,7.916666667,7.5035882872301825
2023-05-06,Hamilton,9.375,7.7184033233755205
2023-05-07,Hamilton,12.875,8.378395489326627
2023-05-08,Hamilton,5.833333333,8.252235118844123
2023-05-09,Hamilton,5.375,8.612242934431572
2023-05-10,Hamilton,11.125,8.523772356943027
2023-05-11,Hamilton,7.416666667,8.184575739597948
2023-05-12,Hamilton,9.958333333,7.508348818296398
2023-05-13,Hamilton,8.375,7.7231638544417365
2023-05-14,Hamilton,5.708333333,8.383156020392843
2023-05-15,Hamilton,7.458333333,8.256995649910339
2023-05-16,Hamilton,9.166666667,8.617003465497788
2023-05-17,Hamilton,7.375,8.528532888009243
2023-05-18,Hamilton,7.041666667,8.189336270664164
2023-05-19,Hamilton,11.0,7.513109349362614
2023-05-20,Hamilton,19.875,7.7279243855079525
2023-05-21,Hamilton,7.625,8.387916551459059
2023-05-22,Hamilton,8.708333333,8.261756180976555
2023-05-23,Hamilton,10.83333333,8.621763996564004
2023-05-24,Hamilton,9.25,8.53329341907546
2023-05-25,Hamilton,4.956521739,8.19409680173038
2023-05-26,Hamilton,7.416666667,7.51786988042883
2023-05-27,Hamilton,16.54166667,7.7326849165741685
2023-05-28,Hamilton,18.91666667,8.392677082525275
2023-05-29,Hamilton,9.208333333,8.26651671204277
2023-05-30,Hamilton,13.66666667,8.62652452763022
2023-05-31,Hamilton,19.75,8.538053950141675
2023-06-01,Hamilton,19.5,8.198857332796596
2023-06-02,Hamilton,16.20833333,7.522630411495046
2023-06-03,Hamilton,11.08333333,7.737445447640384
2023-06-04,Hamilton,9.958333333,8.39743761359149
2023-06-05,Hamilton,41.25,8.271277243108987
2023-06-06,Hamilton,59.16666667,8.631285058696436
2023-06-07,Hamilton,65.375,8.542814481207891
2023-06-08,Hamilton,27.29166667,8.203617863862812
2023-06-09,Hamilton,27.0,7.527390942561262
2023-06-10,Hamilton,30.0,7.7422059787066
2023-06-11,Hamilton,33.125,8.402198144657707
2023-06-12,Hamilton,16.16666667,8.276037774175203
2023-06-13,Hamilton,9.25,8.636045589762652
2023-06-14,Hamilton,9.708333333,8.547575012274107
2023-06-15,Hamilton,12.75,8.208378394929028
2023-06-16,Hamilton,28.91666667,7.532151473627478
2023-06-17,Hamilton,27.08333333,7.746966509772816
2023-06-18,Hamilton,30.29166667,8.406958675723923
2023-06-19,Hamilton,16.375,8.280798305241419
2023-06-20,Hamilton,8.125,8.640806120828868
2023-06-21,Hamilton,14.95833333,8.552335543340323
2023-06-22,Hamilton,11.375,8.213138925995244
2023-06-23,Hamilton,12.58333333,7.536912004693694
2023-06-24,Hamilton,5.916666667,7.751727040839032
2023-06-25,Hamilton,14.375,8.411719206790139
2023-06-26,Hamilton,7.958333333,8.285558836307635
2023-06-27,Hamilton,26.04166667,8.645566651895084
2023-06-28,Hamilton,85.45833333,8.55709607440654
2023-06-29,Hamilton,26.79166667,8.21789945706146
2023-06-30,Hamilton,78.91666667,7.54167253575991
2023-07-01,Hamilton,21.29166667,7.756487571905248
2023-07-02,Hamilton,16.83333333,8.416479737856355
2023-07-03,Hamilton,11.83333333,8.29031936737385
2023-07-04,Hamilton,12.83333333,8.6503271829613
2023-07-05,Hamilton,12.58333333,8.561856605472755
2023-07-06,Hamilton,9.75,8.222659988127676
2023-07-07,Hamilton,2.625,7.546433066826126
2023-07-08,Hamilton,8.75,7.761248102971464
2023-07-09,Hamilton,8.875,8.42124026892257
2023-07-10,Hamilton,7.5,8.295079898440067
2023-07-11,Hamilton,8.958333333,8.655087714027516
2023-07-12,Hamilton,6.541666667,8.566617136538971
2023-07-13,Hamilton,11.5,8.227420519193892
2023-07-14,Hamilton,7.0,7.551193597892342
2023-07-15,Hamilton,8.625,7.76600863403768
2023-07-16,Hamilton,18.83333333,8.426000799988786
2023-07-17,Hamilton,35.125,8.299840429506283
2023-07-18,Hamilton,10.41666667,8.659848245093732
2023-07-19,Hamilton,9.375,8.571377667605187
2023-07-20,Hamilton,7.375,8.232181050260108
2023-07-21,Hamilton,8.333333333,7.555954128958558
2023-07-22,Hamilton,11.20833333,7.770769165103896
2023-07-23,Hamilton,11.375,8.430761331055002
2023-07-24,Hamilton,11.91666667,8.304600960572499
2023-07-25,Hamilton,21.125,8.664608776159948
2023-07-26,Hamilton,23.375,8.576138198671403
2023-07-27,Hamilton,8.136363636,8.236941581326324
2023-07-28,Hamilton,13.35294118,7.560714660024774
2023-07-29,Hamilton,8.208333333,7.775529696170112
2023-07-30,Hamilton,2.625,8.435521862121218
2023-07-31,Hamilton,6.458333333,8.309361491638715
2023-08-01,Hamilton,4.75,8.669369307226164
2023-08-02,Hamilton,9.291666667,8.58089872973762
2023-08-03,Hamilton,21.29166667,8.24170211239254
2023-08-04,Hamilton,16.16666667,7.56547519109099
2023-08-05,Hamilton,10.66666667,7.780290227236328
2023-08-06,Hamilton,11.33333333,8.440282393187434
2023-08-07,Hamilton,6.291666667,8.31412202270493
2023-08-08,Hamilton,3.416666667,8.67412983829238
2023-08-09,Hamilton,15.54166667,8.585659260803835
2023-08-10,Hamilton,15.20833333,8.246462643458756
2023-08-11,Hamilton,2.958333333,7.570235722157206
2023-08-12,Hamilton,5.416666667,7.785050758302544
2023-08-13,Hamilton,3.125,8.44504292425365
2023-08-14,Hamilton,8.166666667,8.318882553771147
2023-08-15,Hamilton,11.16666667,8.678890369358596
2023-08-16,Hamilton,19.375,8.590419791870051
2023-08-17,Hamilton,15.625,8.251223174524972
2023-08-18,Hamilton,8.583333333,7.574996253223422
2023-08-19,Hamilton,13.83333333,7.78981128936876
2023-08-20,Hamilton,17.20833333,8.449803455319866
2023-08-21,Hamilton,14.66666667,8.323643084837363
2023-08-22,Hamilton,9.538461538,8.683650900424812
2023-08-23,Hamilton,7.375,8.595180322936267
2023-08-24,Hamilton,12.54166667,8.255983705591188
2023-08-25,Hamilton,11.5,7.579756784289638
2023-08-26,Hamilton,6.833333333,7.794571820434976
2023-08-27,Hamilton,6.083333333,8.454563986386082
2023-08-28,Hamilton,7.958333333,8.328403615903579
2023-08-29,Hamilton,9.416666667,8.688411431491028
2023-08-30,Hamilton,3.791666667,8.599940854002483
2023-08-31,Hamilton,4.583333333,8.260744236657404
2023-09-01,Hamilton,7.291666667,7.584517315355854
2023-09-02,Hamilton,7.0,7.799332351501192
2023-09-03,Hamilton,10.58333333,8.459324517452298
2023-09-04,Hamilton,11.16666667,8.333164146969795
2023-09-05,Hamilton,8.833333333,8.693171962557244
2023-09-06,Hamilton,8.958333333,8.604701385068699
2023-09-07,Hamilton,8.958333333,8.26550476772362
2023-09-08,Hamilton,2.916666667,7.58927784642207
2023-09-09,Hamilton,4.083333333,7.804092882567408
2023-09-10,Hamilton,6.125,8.464085048518514
2023-09-11,Hamilton,6.916666667,8.33792467803601
2023-09-12,Hamilton,4.541666667,8.69793249362346
2023-09-13,Hamilton,3.333333333,8.609461916134915
2023-09-14,Hamilton,5.083333333,8.270265298789836
2023-09-15,Hamilton,9.208333333,7.594038377488286
2023-09-16,Hamilton,13.54545455,7.808853413633624
2023-09-17,Hamilton,9.5,8.46884557958473
2023-09-18,Hamilton,8.5,8.342685209102227
2023-09-19,Hamilton,4.791666667,8.702693024689676
2023-09-20,Hamilton,5.75,8.614222447201131
2023-09-21,Hamilton,7.958333333,8.275025829856052
2023-09-22,Hamilton,6.666666667,7.598798908554502
2023-09-23,Hamilton,8.695652174,7.81361394469984
2023-09-24,Hamilton,11.5,8.473606110650946
2023-09-25,Hamilton,13.04166667,8.347445740168443
2023-09-26,Hamilton,14.54166667,8.707453555755892
2023-09-27,Hamilton,12.04166667,8.618982978267347
2023-09-28,Hamilton,8.458333333,8.279786360922268
2023-09-29,Hamilton,9.208333333,7.603559439620718
2023-09-30,Hamilton,11.66666667,7.818374475766056
2023-10-01,Hamilton,11.66666667,8.478366641717162
2023-10-02,Hamilton,9.291666667,8.352206271234659
2023-10-03,Hamilton,13.54166667,8.712214086822108
2023-10-04,Hamilton,12.58333333,8.623743509333563
2023-10-05,Hamilton,9.75,8.284546891988484
2023-10-06,Hamilton,6.541666667,7.608319970686934
2023-10-07,Hamilton,2.958333333,7.823135006832272
2023-10-08,Hamilton,1.041666667,8.483127172783378
2023-10-09,Hamilton,2.708333333,8.356966802300875
2023-10-10,Hamilton,3.291666667,8.716974617888324
2023-10-11,Hamilton,4.875,8.628504040399779
2023-10-12,Hamilton,6.5,8.2893074230547
2023-10-13,Hamilton,3.875,7.61308050175315
2023-10-14,Hamilton,3.541666667,7.827895537898488
2023-10-15,Hamilton,1.791666667,8.487887703849594
2023-10-16,Hamilton,2.291666667,8.36172733336709
2023-10-17,Hamilton,4.958333333,8.72173514895454
2023-10-18,Hamilton,8.791666667,8.633264571465995
2023-10-19,Hamilton,7.333333333,8.294067954120916
2023-10-20,Hamilton,7.083333333,7.617841032819366
2023-10-21,Hamilton,1.416666667,7.832656068964704
2023-10-22,Hamilton,2.291666667,8.49264823491581
2023-10-23,Hamilton,4.166666667,8.366487864433306
2023-10-24,Hamilton,5.952380952,8.726495680020756
2023-10-25,Hamilton,9.375,8.638025102532211
2023-10-26,Hamilton,10.16666667,8.298828485187132
2023-10-27,Hamilton,7.5,7.622601563885582
2023-10-28,Hamilton,3.541666667,7.83741660003092
2023-10-29,Hamilton,3.0,8.497408765982026
2023-10-30,Hamilton,3.625,8.371248395499522
2023-10-31,Hamilton,6.208333333,8.731256211086972
2023-11-01,Hamilton,4.375,8.642785633598427
2023-11-02,Hamilton,6.416666667,8.303589016253348
2023-11-03,Hamilton,5.916666667,7.627362094951798
2023-11-04,Hamilton,12.33333333,7.842177131097136
2023-11-05,Hamilton,7.333333333,8.502169297048242
2023-11-06,Hamilton,11.0,8.376008926565738
2023-11-07,Hamilton,5.0,8.736016742153188
2023-11-08,Hamilton,3.125,8.647546164664643
2023-11-09,Hamilton,5.625,8.308349547319564
2023-11-10,Hamilton,4.041666667,7.632122626018014
2023-11-11,Hamilton,4.666666667,7.846937662163352
2023-11-12,Hamilton,6.375,8.506929828114458
2023-11-13,Hamilton,7.75,8.380769457631954
2023-11-14,Hamilton,3.791666667,8.740777273219404
2023-11-15,Hamilton,6.583333333,8.652306695730859
2023-11-16,Hamilton,19.0,8.31311007838578
2023-11-17,Hamilton,7.375,7.63688315708423
2023-11-18,Hamilton,4.416666667,7.851698193229568
2023-11-19,Hamilton,6.125,8.511690359180674
2023-11-20,Hamilton,4.166666667,8.38552998869817
2023-11-21,Hamilton,5.708333333,8.74553780428562
2023-11-22,Hamilton,6.166666667,8.657067226797075
2023-11-23,Hamilton,8.583333333,8.317870609451996
2023-11-24,Hamilton,2.458333333,7.641643688150446
2023-11-25,Hamilton,6.083333333,7.856458724295784
2023-11-26,Hamilton,10.79166667,8.51645089024689
2023-11-27,Hamilton,7.083333333,8.390290519764386
2023-11-28,Hamilton,2.541666667,8.750298335351836
2023-11-29,Hamilton,9.208333333,8.661827757863291
2023-11-30,Hamilton,14.79166667,8.322631140518212
2023-12-01,Hamilton,13.875,7.646404219216662
2023-12-02,Hamilton,8.916666667,7.861219255362
2023-12-03,Hamilton,6.166666667,8.521211421313106
2023-12-04,Hamilton,3.583333333,8.395051050830602
2023-12-05,Hamilton,7.041666667,8.755058866418052
2023-12-06,Hamilton,7.666666667,8.666588288929507
2023-12-07,Hamilton,14.16666667,8.327391671584428
2023-12-08,Hamilton,20.125,7.651164750282878
2023-12-09,Hamilton,11.20833333,7.865979786428216
2023-12-10,Hamilton,4.208333333,8.525971952379322
2023-12-11,Hamilton,1.541666667,8.399811581896818
2023-12-12,Hamilton,9.541666667,8.759819397484268
2023-12-13,Hamilton,4.0,8.671348819995723
2023-12-14,Hamilton,7.375,8.332152202650644
2023-12-15,Hamilton,15.45833333,7.655925281349094
2023-12-16,Hamilton,21.20833333,7.870740317494432
2023-12-17,Hamilton,11.66666667,8.530732483445538
2023-12-18,Hamilton,4.583333333,8.404572112963034
2023-12-19,Hamilton,2.25,8.764579928550484
2023-12-20,Hamilton,8.304347826,8.676109351061939
2023-12-21,Hamilton,6.083333333,8.33691273371686
2023-12-22,Hamilton,5.916666667,7.66068581241531
2023-12-23,Hamilton,13.91666667,7.875500848560648
2023-12-24,Hamilton,19.875,8.535493014511754
2023-12-25,Hamilton,12.25,8.40933264402925
2023-12-26,Hamilton,13.91666667,8.7693404596167
2023-12-27,Hamilton,5.875,8.680869882128155
2023-12-28,Hamilton,4.333333333,8.341673264783076
2023-12-29,Hamilton,9.0,7.665446343481526
2023-12-30,Hamilton,3.285714286,7.880261379626864
2023-12-31,Hamilton,8.5,8.54025354557797
2023-01-01,Fort Mckay,5.083333333,7.558964952530681
2023-01-02,Fort Mckay,4.666666667,7.072693947542424
2023-01-03,Fort Mckay,10.45833333,6.50003765689147
2023-01-04,Fort Mckay,9.833333333,6.125679559565029
2023-01-05,Fort Mckay,7.125,6.317579207402443
2023-01-06,Fort Mckay,6.125,5.549367521174837
2023-01-07,Fort Mckay,12.95833333,5.968438877903978
2023-01-08,Fort Mckay,20.70833333,5.516475446353644
2023-01-09,Fort Mckay,15.79166667,5.839826221861832
2023-01-10,Fort Mckay,14.0,5.818632267791986
2023-01-11,Fort Mckay,14.41666667,5.7069877062792695
2023-01-12,Fort Mckay,13.33333333,6.095641232879336
2023-01-13,Fort Mckay,12.04166667,5.409867808618609
2023-01-14,Fort Mckay,9.458333333,5.900919711551669
2023-01-15,Fort Mckay,28.29166667,5.473209711442654
2023-01-16,Fort Mckay,17.625,5.823825491138306
2023-01-17,Fort Mckay,8.0,5.808806547476697
2023-01-18,Fort Mckay,5.583333333,5.707964590998455
2023-01-19,Fort Mckay,6.0,6.097581277885942
2023-01-20,Fort Mckay,1.791666667,5.416321928995238
2023-01-21,Fort Mckay,4.375,5.907077790063855
2023-01-22,Fort Mckay,1.416666667,5.481364268814725
2023-01-23,Fort Mckay,3.125,5.831537247870602
2023-01-24,Fort Mckay,4.541666667,5.817450498941108
2023-01-25,Fort Mckay,6.125,5.716270234990077
2023-01-26,Fort Mckay,3.083333333,6.106342933592159
2023-01-27,Fort Mckay,1.708333333,5.424865525788556
2023-01-28,Fort Mckay,1.375,5.915852750825055
2023-01-29,Fort Mckay,2.416666667,5.490008546617502
2023-01-30,Fort Mckay,4.958333333,5.840302073822628
2023-01-31,Fort Mckay,4.291666667,5.826139862938294
2023-02-01,Fort Mckay,3.041666667,5.725023571354249
2023-02-02,Fort Mckay,5.583333333,6.115053584227313
2023-02-03,Fort Mckay,3.958333333,5.433610541600148
2023-02-04,Fort Mckay,5.333333333,5.924573908379838
2023-02-05,Fort Mckay,10.16666667,5.498748311112372
2023-02-06,Fort Mckay,4.458333333,5.849028598025587
2023-02-07,Fort Mckay,1.833333333,5.834876512663238
2023-02-08,Fort Mckay,9.041666667,5.733752904924988
2023-02-09,Fort Mckay,6.625,6.123788445421133
2023-02-10,Fort Mckay,3.545454545,5.44234137075892
2023-02-11,Fort Mckay,3.416666667,5.933307761128848
2023-02-12,Fort Mckay,4.083333333,5.507479945340666
2023-02-13,Fort Mckay,2.833333333,5.85776188819955
2023-02-14,Fort Mckay,2.125,5.843608583370213
2023-02-15,Fort Mckay,4.291666667,5.742485883252557
2023-02-16,Fort Mckay,5.608695652,6.132520753849409
2023-02-17,Fort Mckay,3.333333333,5.451074176890751
2023-02-18,Fort Mckay,4.041666667,5.942040199399561
2023-02-19,Fort Mckay,4.791666667,5.516212656613675
2023-02-20,Fort Mckay,4.166666667,5.8664943975168615
2023-02-21,Fort Mckay,4.291666667,5.852341242463426
2023-02-22,Fort Mckay,6.958333333,5.751218431488262
2023-02-23,Fort Mckay,8.541666667,6.141253384265322
2023-02-24,Fort Mckay,7.0,5.459806746460253
2023-02-25,Fort Mckay,5.166666667,5.950772814063534
2023-02-26,Fort Mckay,5.0,5.524945237882714
2023-02-27,Fort Mckay,2.541666667,5.875227003531524
2023-02-28,Fort Mckay,4.625,5.8610738301502545
2023-03-01,Fort Mckay,8.166666667,5.759951032754639
2023-03-02,Fort Mckay,5.875,6.149985975473216
2023-03-03,Fort Mckay,5.083333333,5.468539345120264
2023-03-04,Fort Mckay,3.958333333,5.95950540720343
2023-03-05,Fort Mckay,8.875,5.533677835112188
2023-03-06,Fort Mckay,8.208333333,5.883959597731576
2023-03-07,Fort Mckay,3.375,5.869806426594601
2023-03-08,Fort Mckay,6.166666667,5.768683627536455
2023-03-09,Fort Mckay,6.791666667,6.158718571486671
2023-03-10,Fort Mckay,4.583333333,5.477271940221334
2023-03-11,Fort Mckay,5.041666667,5.968238002980408
2023-03-12,Fort Mckay,4.208333333,5.542410430388457
2023-03-13,Fort Mckay,6.041666667,5.892692193378775
2023-03-14,Fort Mckay,3.333333333,5.878539021967015
2023-03-15,Fort Mckay,3.458333333,5.777416223112431
2023-03-16,Fort Mckay,6.045454545,6.167451166911848
2023-03-17,Fort Mckay,8.791666667,5.486004535758224
2023-03-18,Fort Mckay,7.208333333,5.976970598434542
2023-03-19,Fort Mckay,5.5,5.551143025903897
2023-03-20,Fort Mckay,4.791666667,5.901424788848799
2023-03-21,Fort Mckay,12.16666667,5.887271617470683
2023-03-22,Fort Mckay,7.375,5.786148818591175
2023-03-23,Fort Mckay,10.58333333,6.176183762409055
2023-03-24,Fort Mckay,7.458333333,5.494737131241753
2023-03-25,Fort Mckay,11.25,5.985703193928203
2023-03-26,Fort Mckay,13.54166667,5.559875621390053
2023-03-27,Fort Mckay,19.58333333,5.910157384340516
2023-03-28,Fort Mckay,29.41666667,5.896004212958281
2023-03-29,Fort Mckay,13.45833333,5.794881414081825
2023-03-30,Fort Mckay,15.45,6.184916357897444
2023-03-31,Fort Mckay,20.91666667,5.503469726731817
2023-04-01,Fort Mckay,9.958333333,5.994435789417026
2023-04-02,Fort Mckay,5.791666667,5.568608216879794
2023-04-03,Fort Mckay,5.25,5.918889979829576
2023-04-04,Fort Mckay,7.416666667,5.904736808447845
2023-04-05,Fort Mckay,10.75,5.803614009571016
2023-04-06,Fort Mckay,9.5,6.193648953386912
2023-04-07,Fort Mckay,5.833333333,5.512202322221079
2023-04-08,Fort Mckay,12.08333333,6.003168384906441
2023-04-09,Fort Mckay,5.333333333,5.577340812369096
2023-04-10,Fort Mckay,3.791666667,5.927622575318961
2023-04-11,Fort Mckay,5.125,5.913469403937168
2023-04-12,Fort Mckay,3.956521739,5.812346605060385
2023-04-13,Fort Mckay,7.083333333,6.202381548876247
2023-04-14,Fort Mckay,6.25,5.520934917710439
2023-04-15,Fort Mckay,6.625,6.011900980395781
2023-04-16,Fort Mckay,5.5,5.586073407858452
2023-04-17,Fort Mckay,5.25,5.936355170808307
2023-04-18,Fort Mckay,3.782608696,5.922201999426522
2023-04-19,Fort Mckay,4.166666667,5.821079200549733
2023-04-20,Fort Mckay,5.958333333,6.2111141443656
2023-04-21,Fort Mckay,6.208333333,5.52966751319979
2023-04-22,Fort Mckay,8.666666667,6.020633575885134
2023-04-23,Fort Mckay,11.79166667,5.594806003347802
2023-04-24,Fort Mckay,8.583333333,5.945087766297658
2023-04-25,Fort Mckay,9.333333333,5.930934594915873
2023-04-26,Fort Mckay,2.125,5.829811796039084
2023-04-27,Fort Mckay,4.083333333,6.219846739854949
2023-04-28,Fort Mckay,3.416666667,5.538400108689139
2023-04-29,Fort Mckay,3.666666667,6.029366171374484
2023-04-30,Fort Mckay,7.625,5.603538598837152
2023-05-01,Fort Mckay,14.0,5.953820361787008
2023-05-02,Fort Mckay,5.666666667,5.939667190405222
2023-05-03,Fort Mckay,10.75,5.838544391528433
2023-05-04,Fort Mckay,31.08333333,6.228579335344299
2023-05-05,Fort Mckay,23.95833333,5.547132704178488
2023-05-06,Fort Mckay,34.83333333,6.038098766863833
2023-05-07,Fort Mckay,24.45833333,5.6122711943265005
2023-05-08,Fort Mckay,17.08333333,5.9625529572763565
2023-05-09,Fort Mckay,16.29166667,5.948399785894571
2023-05-10,Fort Mckay,27.70833333,5.847276987017782
