City,Date,PM25_daily,Year,Month
Montr̩al,5/6/2020,4.130434783,2020,5
Montr̩al,5/7/2020,3.375,2020,5
Montr̩al,5/8/2020,1.916666667,2020,5
Montr̩al,5/9/2020,0.833333333,2020,5
Montr̩al,5/10/2020,2.041666667,2020,5
Montr̩al,5/11/2020,2.416666667,2020,5
Montr̩al,5/12/2020,3.541666667,2020,5
Montr̩al,5/13/2020,4.833333333,2020,5
Montr̩al,5/14/2020,7.173913043,2020,5
Montr̩al,5/15/2020,9.625,2020,5
Montr̩al,5/16/2020,5.583333333,2020,5
Montr̩al,5/17/2020,7.791666667,2020,5
Montr̩al,5/18/2020,2.291666667,2020,5
Montr̩al,5/19/2020,3.75,2020,5
Montr̩al,5/20/2020,6.208333333,2020,5
Montr̩al,5/21/2020,7.541666667,2020,5
Montr̩al,5/22/2020,7.416666667,2020,5
Montr̩al,5/23/2020,4.833333333,2020,5
Montr̩al,5/24/2020,6.666666667,2020,5
Montr̩al,5/25/2020,8.416666667,2020,5
Montr̩al,5/26/2020,11.54166667,2020,5
Montr̩al,5/27/2020,11.20833333,2020,5
Montr̩al,5/28/2020,5.75,2020,5
Montr̩al,5/29/2020,5.916666667,2020,5
Montr̩al,5/30/2020,0.75,2020,5
Montr̩al,5/31/2020,0.666666667,2020,5
Montr̩al,6/1/2020,2.208333333,2020,6
Montr̩al,6/2/2020,5.458333333,2020,6
Montr̩al,6/3/2020,8.47826087,2020,6
Montr̩al,6/4/2020,3.791666667,2020,6
Montr̩al,6/5/2020,8.333333333,2020,6
Montr̩al,6/6/2020,5.416666667,2020,6
Montr̩al,6/7/2020,3.875,2020,6
Montr̩al,6/8/2020,3.5,2020,6
Montr̩al,6/9/2020,5.625,2020,6
Montr̩al,6/10/2020,7.083333333,2020,6
Montr̩al,6/11/2020,6.333333333,2020,6
Montr̩al,6/12/2020,5.833333333,2020,6
Montr̩al,6/13/2020,2.541666667,2020,6
Montr̩al,6/14/2020,3.458333333,2020,6
Montr̩al,6/15/2020,7.666666667,2020,6
Montr̩al,6/16/2020,12.08333333,2020,6
Montr̩al,6/17/2020,12.22222222,2020,6
Montr̩al,6/18/2020,13.375,2020,6
Montr̩al,6/19/2020,10.04166667,2020,6
Montr̩al,6/20/2020,7.333333333,2020,6
Montr̩al,6/21/2020,19.625,2020,6
Montr̩al,6/22/2020,9.3125,2020,6
Montr̩al,6/23/2020,10.83333333,2020,6
Montr̩al,6/24/2020,4.083333333,2020,6
Montr̩al,6/25/2020,2.125,2020,6
Montr̩al,6/26/2020,5.434782609,2020,6
Montr̩al,6/27/2020,9.458333333,2020,6
Montr̩al,6/28/2020,13.54166667,2020,6
Montr̩al,6/29/2020,8.125,2020,6
Montr̩al,6/30/2020,6.333333333,2020,6
Montr̩al,7/1/2020,6.25,2020,7
Montr̩al,7/2/2020,11.875,2020,7
Montr̩al,7/3/2020,6.625,2020,7
Montr̩al,7/4/2020,3.75,2020,7
Montr̩al,7/5/2020,5.625,2020,7
Montr̩al,7/6/2020,9.166666667,2020,7
Montr̩al,7/7/2020,9.260869565,2020,7
Montr̩al,7/8/2020,10.875,2020,7
Montr̩al,7/9/2020,10.41666667,2020,7
Montr̩al,7/10/2020,11,2020,7
Montr̩al,7/11/2020,4.083333333,2020,7
Montr̩al,7/12/2020,4.208333333,2020,7
Montr̩al,7/13/2020,1.826086957,2020,7
Montr̩al,7/14/2020,2.416666667,2020,7
Montr̩al,7/15/2020,2.5,2020,7
Montr̩al,7/16/2020,7.125,2020,7
Montr̩al,7/17/2020,5.916666667,2020,7
Montr̩al,7/18/2020,5.375,2020,7
Montr̩al,7/19/2020,11.375,2020,7
Montr̩al,7/20/2020,4.625,2020,7
Montr̩al,7/21/2020,0.625,2020,7
Montr̩al,7/22/2020,4.083333333,2020,7
Montr̩al,7/23/2020,6.125,2020,7
Montr̩al,7/24/2020,5.458333333,2020,7
Montr̩al,7/25/2020,6.25,2020,7
Montr̩al,7/26/2020,6.958333333,2020,7
Montr̩al,7/27/2020,11.04166667,2020,7
Montr̩al,7/28/2020,4.833333333,2020,7
Montr̩al,7/29/2020,2.625,2020,7
Montr̩al,7/30/2020,3.833333333,2020,7
Montr̩al,7/31/2020,5.25,2020,7
Montr̩al,8/1/2020,8.083333333,2020,8
Montr̩al,8/2/2020,7.75,2020,8
Montr̩al,8/3/2020,4.375,2020,8
Montr̩al,8/4/2020,3,2020,8
Montr̩al,8/5/2020,2.916666667,2020,8
Montr̩al,8/6/2020,2.791666667,2020,8
Montr̩al,8/7/2020,8.541666667,2020,8
Montr̩al,8/8/2020,9,2020,8
Montr̩al,8/9/2020,8.333333333,2020,8
Montr̩al,8/10/2020,9.043478261,2020,8
Montr̩al,8/11/2020,10.75,2020,8
Montr̩al,8/12/2020,4.125,2020,8
Montr̩al,8/13/2020,8,2020,8
Montr̩al,8/14/2020,1.375,2020,8
Montr̩al,8/15/2020,6.625,2020,8
Montr̩al,8/16/2020,7.166666667,2020,8
Montr̩al,8/17/2020,6.333333333,2020,8
Montr̩al,8/18/2020,2.75,2020,8
Montr̩al,8/19/2020,0.708333333,2020,8
Montr̩al,8/20/2020,3.291666667,2020,8
Montr̩al,8/21/2020,5.375,2020,8
Montr̩al,8/22/2020,6.083333333,2020,8
Montr̩al,8/23/2020,7.125,2020,8
Montr̩al,8/24/2020,8.375,2020,8
Montr̩al,8/25/2020,6.083333333,2020,8
Montr̩al,8/26/2020,0.416666667,2020,8
Montr̩al,8/27/2020,3.416666667,2020,8
Montr̩al,8/28/2020,5.458333333,2020,8
Montr̩al,8/29/2020,3.416666667,2020,8
Montr̩al,8/30/2020,0.666666667,2020,8
Montr̩al,8/31/2020,1.333333333,2020,8
Montr̩al,9/1/2020,4.666666667,2020,9
Montr̩al,9/2/2020,5.041666667,2020,9
Montr̩al,9/3/2020,4.75,2020,9
Montr̩al,9/4/2020,1.333333333,2020,9
Montr̩al,9/5/2020,1.208333333,2020,9
Montr̩al,9/6/2020,2.75,2020,9
Montr̩al,9/7/2020,7.125,2020,9
Montr̩al,9/8/2020,4.739130435,2020,9
Montr̩al,9/9/2020,4.458333333,2020,9
Montr̩al,9/10/2020,4.916666667,2020,9
Montr̩al,9/11/2020,1.375,2020,9
Montr̩al,9/12/2020,6.333333333,2020,9
Montr̩al,9/13/2020,4.208333333,2020,9
Montr̩al,9/14/2020,2,2020,9
Montr̩al,9/15/2020,4.875,2020,9
Montr̩al,9/16/2020,6.625,2020,9
Montr̩al,9/17/2020,4.083333333,2020,9
Montr̩al,9/18/2020,5.916666667,2020,9
Montr̩al,9/19/2020,2.708333333,2020,9
Montr̩al,9/20/2020,4.708333333,2020,9
Montr̩al,9/21/2020,10.29166667,2020,9
Montr̩al,9/22/2020,9.875,2020,9
Montr̩al,9/23/2020,12.375,2020,9
Montr̩al,9/24/2020,11.04166667,2020,9
Montr̩al,9/25/2020,5.916666667,2020,9
Montr̩al,9/26/2020,17.16666667,2020,9
Montr̩al,9/27/2020,8.291666667,2020,9
Montr̩al,9/28/2020,7.625,2020,9
Montr̩al,9/29/2020,6.47826087,2020,9
Montr̩al,9/30/2020,5.458333333,2020,9
Montr̩al,10/1/2020,6.5,2020,10
Montr̩al,10/2/2020,7.5,2020,10
Montr̩al,10/3/2020,3.083333333,2020,10
Montr̩al,10/4/2020,7.75,2020,10
Montr̩al,10/5/2020,8.217391304,2020,10
Montr̩al,10/6/2020,7.083333333,2020,10
Montr̩al,10/7/2020,7.142857143,2020,10
Montr̩al,10/8/2020,5.083333333,2020,10
Montr̩al,10/9/2020,6.166666667,2020,10
Montr̩al,10/10/2020,11,2020,10
Montr̩al,10/11/2020,2,2020,10
Montr̩al,10/12/2020,5.416666667,2020,10
Montr̩al,10/13/2020,6.5,2020,10
Montr̩al,10/14/2020,5.333333333,2020,10
Montr̩al,10/15/2020,5.291666667,2020,10
Montr̩al,10/16/2020,5.5,2020,10
Montr̩al,10/17/2020,7.958333333,2020,10
Montr̩al,10/18/2020,5.583333333,2020,10
Montr̩al,10/19/2020,8,2020,10
Montr̩al,10/20/2020,3.791666667,2020,10
Montr̩al,10/21/2020,4.833333333,2020,10
Montr̩al,10/22/2020,6.458333333,2020,10
Montr̩al,10/23/2020,10.45833333,2020,10
Montr̩al,10/24/2020,2.708333333,2020,10
Montr̩al,10/25/2020,1.083333333,2020,10
Montr̩al,10/26/2020,4.5,2020,10
Montr̩al,10/27/2020,3.291666667,2020,10
Montr̩al,10/28/2020,10.20833333,2020,10
Montr̩al,10/29/2020,6.208333333,2020,10
Montr̩al,10/30/2020,6.5,2020,10
Montr̩al,10/31/2020,9.909090909,2020,10
Montr̩al,11/1/2020,7.291666667,2020,11
Montr̩al,11/2/2020,3.041666667,2020,11
Montr̩al,11/3/2020,6.208333333,2020,11
Montr̩al,11/4/2020,7.5,2020,11
Montr̩al,11/5/2020,12.625,2020,11
Montr̩al,11/6/2020,14.33333333,2020,11
Montr̩al,11/7/2020,16.20833333,2020,11
Montr̩al,11/8/2020,17.16666667,2020,11
Montr̩al,11/9/2020,19.375,2020,11
Montr̩al,11/10/2020,14.41666667,2020,11
Montr̩al,11/11/2020,8,2020,11
Montr̩al,11/12/2020,5.043478261,2020,11
Montr̩al,11/13/2020,11.5,2020,11
Montr̩al,11/14/2020,8.083333333,2020,11
Montr̩al,11/15/2020,9,2020,11
Montr̩al,11/16/2020,4.541666667,2020,11
Montr̩al,11/17/2020,4.291666667,2020,11
Montr̩al,11/18/2020,5.625,2020,11
Montr̩al,11/19/2020,8.041666667,2020,11
Montr̩al,11/20/2020,11.45833333,2020,11
Montr̩al,11/21/2020,4.5,2020,11
Montr̩al,11/22/2020,7.916666667,2020,11
Montr̩al,11/23/2020,5,2020,11
Montr̩al,11/24/2020,3.125,2020,11
Montr̩al,11/25/2020,9.958333333,2020,11
Montr̩al,11/26/2020,15.91666667,2020,11
Montr̩al,11/27/2020,12.625,2020,11
Montr̩al,11/28/2020,10.54166667,2020,11
Montr̩al,11/29/2020,8.875,2020,11
Montr̩al,11/30/2020,8,2020,11
Montr̩al,12/1/2020,6.916666667,2020,12
Montr̩al,12/2/2020,3,2020,12
Montr̩al,12/3/2020,10.58333333,2020,12
Montr̩al,12/4/2020,10.25,2020,12
Montr̩al,12/5/2020,6.166666667,2020,12
Montr̩al,12/6/2020,1.875,2020,12
Montr̩al,12/7/2020,3.958333333,2020,12
Montr̩al,12/8/2020,4.458333333,2020,12
Montr̩al,12/9/2020,12.04166667,2020,12
Montr̩al,12/10/2020,9.041666667,2020,12
Montr̩al,12/11/2020,10.16666667,2020,12
Montr̩al,12/12/2020,9.625,2020,12
Montr̩al,12/13/2020,5.625,2020,12
Montr̩al,12/14/2020,6.217391304,2020,12
Montr̩al,12/15/2020,7.041666667,2020,12
Montr̩al,12/16/2020,8,2020,12
Montr̩al,12/17/2020,6.291666667,2020,12
Montr̩al,12/18/2020,17.16666667,2020,12
Montr̩al,12/19/2020,23.66666667,2020,12
Montr̩al,12/20/2020,13.66666667,2020,12
Montr̩al,12/21/2020,27.875,2020,12
Montr̩al,12/22/2020,19.75,2020,12
Montr̩al,12/23/2020,3.333333333,2020,12
Montr̩al,12/24/2020,7.375,2020,12
Montr̩al,12/25/2020,4.041666667,2020,12
Montr̩al,12/26/2020,2.291666667,2020,12
Montr̩al,12/27/2020,9.541666667,2020,12
Montr̩al,12/28/2020,8.125,2020,12
Montr̩al,12/29/2020,4.666666667,2020,12
Montr̩al,12/30/2020,5.375,2020,12
Montr̩al,12/31/2020,6.583333333,2020,12
Ottawa,1/1/2020,4.166666667,2020,1
Ottawa,1/2/2020,5.708333333,2020,1
Ottawa,1/3/2020,8.166666667,2020,1
Ottawa,1/4/2020,3.708333333,2020,1
Ottawa,1/5/2020,3.75,2020,1
Ottawa,1/6/2020,6.375,2020,1
Ottawa,1/7/2020,5.916666667,2020,1
Ottawa,1/8/2020,5.708333333,2020,1
Ottawa,1/9/2020,3.083333333,2020,1
Ottawa,1/10/2020,11.04166667,2020,1
Ottawa,1/11/2020,8.125,2020,1
Ottawa,1/12/2020,3.291666667,2020,1
Ottawa,1/13/2020,7.333333333,2020,1
Ottawa,1/14/2020,9.583333333,2020,1
Ottawa,1/15/2020,14.125,2020,1
Ottawa,1/16/2020,5.625,2020,1
Ottawa,1/17/2020,3.166666667,2020,1
Ottawa,1/18/2020,7.625,2020,1
Ottawa,1/19/2020,4,2020,1
Ottawa,1/20/2020,3.666666667,2020,1
Ottawa,1/21/2020,4.208333333,2020,1
Ottawa,1/22/2020,11,2020,1
Ottawa,1/23/2020,17.70833333,2020,1
Ottawa,1/24/2020,15,2020,1
Ottawa,1/25/2020,9.625,2020,1
Ottawa,1/26/2020,5,2020,1
Ottawa,1/27/2020,3.541666667,2020,1
Ottawa,1/28/2020,2.083333333,2020,1
Ottawa,1/29/2020,2.45,2020,1
Ottawa,1/30/2020,10.29166667,2020,1
Ottawa,1/31/2020,16.79166667,2020,1
Ottawa,2/1/2020,26.08333333,2020,2
Ottawa,2/2/2020,27.33333333,2020,2
Ottawa,2/3/2020,17.45833333,2020,2
Ottawa,2/4/2020,5.875,2020,2
Ottawa,2/5/2020,2.416666667,2020,2
Ottawa,2/6/2020,4.458333333,2020,2
Ottawa,2/7/2020,1.875,2020,2
Ottawa,2/8/2020,4.25,2020,2
Ottawa,2/9/2020,14.45833333,2020,2
Ottawa,2/10/2020,17.41666667,2020,2
Ottawa,2/11/2020,16.5,2020,2
Ottawa,2/12/2020,6.666666667,2020,2
Ottawa,2/13/2020,4.666666667,2020,2
Ottawa,2/14/2020,4.916666667,2020,2
Ottawa,2/15/2020,7.791666667,2020,2
Ottawa,2/16/2020,9.083333333,2020,2
Ottawa,2/17/2020,5.25,2020,2
Ottawa,2/18/2020,8.875,2020,2
Ottawa,2/19/2020,2.083333333,2020,2
Ottawa,2/20/2020,6.125,2020,2
Ottawa,2/21/2020,8.083333333,2020,2
Ottawa,2/22/2020,12.125,2020,2
Ottawa,2/23/2020,13.83333333,2020,2
Ottawa,2/24/2020,12.04166667,2020,2
Ottawa,2/25/2020,5.916666667,2020,2
Ottawa,2/26/2020,5.375,2020,2
Ottawa,2/27/2020,4.416666667,2020,2
Ottawa,2/28/2020,3.791666667,2020,2
Ottawa,2/29/2020,6.458333333,2020,2
Ottawa,3/1/2020,6.125,2020,3
Ottawa,3/2/2020,11.83333333,2020,3
Ottawa,3/3/2020,9.125,2020,3
Ottawa,3/4/2020,5,2020,3
Ottawa,3/5/2020,3.958333333,2020,3
Ottawa,3/6/2020,4.166666667,2020,3
Ottawa,3/7/2020,2.958333333,2020,3
Ottawa,3/8/2020,8.416666667,2020,3
Ottawa,3/9/2020,10.125,2020,3
Ottawa,3/10/2020,9.958333333,2020,3
Ottawa,3/11/2020,4.833333333,2020,3
Ottawa,3/12/2020,8.333333333,2020,3
Ottawa,3/13/2020,5.041666667,2020,3
Ottawa,3/14/2020,2.791666667,2020,3
Ottawa,3/15/2020,3.125,2020,3
Ottawa,3/16/2020,3.958333333,2020,3
Ottawa,3/17/2020,7.083333333,2020,3
Ottawa,3/18/2020,5.916666667,2020,3
Ottawa,3/19/2020,8.083333333,2020,3
Ottawa,3/20/2020,5.625,2020,3
Ottawa,3/21/2020,4.625,2020,3
Ottawa,3/22/2020,5.083333333,2020,3
Ottawa,3/23/2020,7.833333333,2020,3
Ottawa,3/24/2020,8.041666667,2020,3
Ottawa,3/25/2020,11.70833333,2020,3
Ottawa,3/26/2020,6.833333333,2020,3
Ottawa,3/27/2020,4.458333333,2020,3
Ottawa,3/28/2020,7.708333333,2020,3
Ottawa,3/29/2020,5.5,2020,3
Ottawa,3/30/2020,5.458333333,2020,3
Ottawa,3/31/2020,3.791666667,2020,3
Ottawa,4/1/2020,5.125,2020,4
Ottawa,4/2/2020,3.5,2020,4
Ottawa,4/3/2020,3.208333333,2020,4
Ottawa,4/4/2020,3.208333333,2020,4
Ottawa,4/5/2020,6.166666667,2020,4
Ottawa,4/6/2020,4.333333333,2020,4
Ottawa,4/7/2020,4.583333333,2020,4
Ottawa,4/8/2020,4.208333333,2020,4
Ottawa,4/9/2020,6.166666667,2020,4
Ottawa,4/10/2020,3.25,2020,4
Ottawa,4/11/2020,3.125,2020,4
Ottawa,4/12/2020,5.833333333,2020,4
Ottawa,4/13/2020,5.333333333,2020,4
Ottawa,4/14/2020,3.25,2020,4
Ottawa,4/15/2020,3.208333333,2020,4
Ottawa,4/16/2020,3.666666667,2020,4
Ottawa,4/17/2020,4.583333333,2020,4
Ottawa,4/18/2020,9.583333333,2020,4
Ottawa,4/19/2020,8.25,2020,4
Ottawa,4/20/2020,3.958333333,2020,4
Ottawa,4/21/2020,5.166666667,2020,4
Ottawa,4/22/2020,3.75,2020,4
Ottawa,4/23/2020,5.25,2020,4
Ottawa,4/24/2020,4.791666667,2020,4
Ottawa,4/25/2020,6.166666667,2020,4
Ottawa,4/26/2020,4.583333333,2020,4
Ottawa,4/27/2020,5.333333333,2020,4
Ottawa,4/28/2020,5.791666667,2020,4
Ottawa,4/29/2020,6.083333333,2020,4
Ottawa,4/30/2020,4.791666667,2020,4
Ottawa,5/1/2020,3.208333333,2020,5
Ottawa,5/2/2020,6.041666667,2020,5
Ottawa,5/3/2020,4.25,2020,5
Ottawa,5/4/2020,2.291666667,2020,5
Ottawa,5/5/2020,3.458333333,2020,5
Ottawa,5/6/2020,2.958333333,2020,5
Ottawa,5/7/2020,3.875,2020,5
Ottawa,5/8/2020,1.375,2020,5
Ottawa,5/9/2020,0.75,2020,5
Ottawa,5/10/2020,1.458333333,2020,5
Ottawa,5/11/2020,1.833333333,2020,5
Ottawa,5/12/2020,3.666666667,2020,5
Ottawa,5/13/2020,4.458333333,2020,5
Ottawa,5/14/2020,5.708333333,2020,5
Ottawa,5/15/2020,9,2020,5
Ottawa,5/16/2020,3.5,2020,5
Ottawa,5/17/2020,5.041666667,2020,5
Ottawa,5/18/2020,3.375,2020,5
Ottawa,5/19/2020,4.833333333,2020,5
Ottawa,5/20/2020,6.791666667,2020,5
Ottawa,5/21/2020,6.291666667,2020,5
Ottawa,5/22/2020,6.458333333,2020,5
Ottawa,5/23/2020,5.458333333,2020,5
Ottawa,5/24/2020,6.75,2020,5
Ottawa,5/25/2020,6.083333333,2020,5
Ottawa,5/26/2020,1.1875,2020,5
Ottawa,5/27/2020,5.166666667,2020,5
Ottawa,5/28/2020,0.7,2020,5
Ottawa,5/29/2020,4.727272727,2020,5
Ottawa,5/30/2020,0.625,2020,5
Ottawa,5/31/2020,0.52173913,2020,5
Ottawa,6/1/2020,2.875,2020,6
Ottawa,6/2/2020,4.875,2020,6
Ottawa,6/3/2020,8.791666667,2020,6
Ottawa,6/4/2020,3.625,2020,6
Ottawa,6/5/2020,6.125,2020,6
Ottawa,6/6/2020,5.833333333,2020,6
Ottawa,6/7/2020,2.833333333,2020,6
Ottawa,6/8/2020,3.25,2020,6
Ottawa,6/9/2020,5.333333333,2020,6
Ottawa,6/10/2020,9.666666667,2020,6
Ottawa,6/11/2020,3.833333333,2020,6
Ottawa,6/12/2020,1.791666667,2020,6
Ottawa,6/13/2020,1.916666667,2020,6
Ottawa,6/14/2020,3.333333333,2020,6
Ottawa,6/15/2020,6.708333333,2020,6
Ottawa,6/16/2020,7.416666667,2020,6
Ottawa,6/17/2020,7.708333333,2020,6
Ottawa,6/18/2020,9.458333333,2020,6
Ottawa,6/19/2020,6.125,2020,6
Ottawa,6/20/2020,7.708333333,2020,6
Ottawa,6/21/2020,7.125,2020,6
Ottawa,6/22/2020,9.25,2020,6
Ottawa,6/23/2020,8.666666667,2020,6
Ottawa,6/24/2020,2.583333333,2020,6
Ottawa,6/25/2020,3.416666667,2020,6
Ottawa,6/26/2020,6.583333333,2020,6
Ottawa,6/27/2020,7.083333333,2020,6
Ottawa,6/28/2020,6.875,2020,6
Ottawa,6/29/2020,4.666666667,2020,6
Ottawa,6/30/2020,5.666666667,2020,6
Ottawa,7/1/2020,8.041666667,2020,7
Ottawa,7/2/2020,8.958333333,2020,7
Ottawa,7/3/2020,7.541666667,2020,7
Ottawa,7/4/2020,3.583333333,2020,7
Ottawa,7/5/2020,4.166666667,2020,7
Ottawa,7/6/2020,5.583333333,2020,7
Ottawa,7/7/2020,10.70833333,2020,7
Ottawa,7/8/2020,9.916666667,2020,7
Ottawa,7/9/2020,10,2020,7
Ottawa,7/10/2020,11.95833333,2020,7
Ottawa,7/11/2020,3.125,2020,7
Ottawa,7/12/2020,2.458333333,2020,7
Ottawa,7/13/2020,2.333333333,2020,7
Ottawa,7/14/2020,3.25,2020,7
Ottawa,7/15/2020,3.125,2020,7
Ottawa,7/16/2020,7.5,2020,7
Ottawa,7/17/2020,7.916666667,2020,7
Ottawa,7/18/2020,4.875,2020,7
Ottawa,7/19/2020,9.375,2020,7
Ottawa,7/20/2020,2.166666667,2020,7
Ottawa,7/21/2020,2.416666667,2020,7
Ottawa,7/22/2020,5.923076923,2020,7
Ottawa,7/23/2020,4.25,2020,7
Ottawa,7/24/2020,8.458333333,2020,7
Ottawa,7/25/2020,5.291666667,2020,7
Ottawa,7/26/2020,5.208333333,2020,7
Ottawa,7/27/2020,7.666666667,2020,7
Ottawa,7/28/2020,4.5,2020,7
Ottawa,7/29/2020,4.375,2020,7
Ottawa,7/30/2020,3.625,2020,7
Ottawa,7/31/2020,2.958333333,2020,7
Ottawa,8/1/2020,3.125,2020,8
Ottawa,8/2/2020,5.625,2020,8
Ottawa,8/3/2020,2.583333333,2020,8
Ottawa,8/4/2020,3.291666667,2020,8
Ottawa,8/5/2020,2.458333333,2020,8
Ottawa,8/6/2020,2.333333333,2020,8
Ottawa,8/7/2020,4.25,2020,8
Ottawa,8/8/2020,6.458333333,2020,8
Ottawa,8/9/2020,8.583333333,2020,8
Ottawa,8/10/2020,10.04166667,2020,8
Ottawa,8/11/2020,7.791666667,2020,8
Ottawa,8/12/2020,3.791666667,2020,8
Ottawa,8/13/2020,5.208333333,2020,8
Ottawa,8/14/2020,3.75,2020,8
Ottawa,8/15/2020,5.083333333,2020,8
Ottawa,8/16/2020,7.291666667,2020,8
Ottawa,8/17/2020,4.666666667,2020,8
Ottawa,8/18/2020,2.916666667,2020,8
Ottawa,8/19/2020,2.125,2020,8
Ottawa,8/20/2020,4.541666667,2020,8
Ottawa,8/21/2020,4.791666667,2020,8
Ottawa,8/22/2020,4.25,2020,8
Ottawa,8/23/2020,7.25,2020,8
Ottawa,8/24/2020,5.75,2020,8
Ottawa,8/25/2020,5.166666667,2020,8
Ottawa,8/26/2020,2.208333333,2020,8
Ottawa,8/27/2020,3.708333333,2020,8
Ottawa,8/28/2020,3.958333333,2020,8
Ottawa,8/29/2020,3,2020,8
Ottawa,8/30/2020,2.333333333,2020,8
Ottawa,8/31/2020,2.833333333,2020,8
Ottawa,9/1/2020,3.791666667,2020,9
Ottawa,9/2/2020,4.625,2020,9
Ottawa,9/3/2020,3.791666667,2020,9
Ottawa,9/4/2020,2.875,2020,9
Ottawa,9/5/2020,2.25,2020,9
Ottawa,9/6/2020,3.375,2020,9
Ottawa,9/7/2020,5.833333333,2020,9
Ottawa,9/8/2020,4.166666667,2020,9
Ottawa,9/9/2020,2.875,2020,9
Ottawa,9/10/2020,3.291666667,2020,9
Ottawa,9/11/2020,3.125,2020,9
Ottawa,9/12/2020,6.416666667,2020,9
Ottawa,9/13/2020,4.875,2020,9
Ottawa,9/14/2020,3.291666667,2020,9
Ottawa,9/15/2020,3.708333333,2020,9
Ottawa,9/16/2020,4.333333333,2020,9
Ottawa,9/17/2020,3.791666667,2020,9
Ottawa,9/18/2020,2.416666667,2020,9
Ottawa,9/19/2020,3.5,2020,9
Ottawa,9/20/2020,7.125,2020,9
Ottawa,9/21/2020,7.416666667,2020,9
Ottawa,9/22/2020,8.041666667,2020,9
Ottawa,9/23/2020,8.833333333,2020,9
Ottawa,9/24/2020,7.666666667,2020,9
Ottawa,9/25/2020,4,2020,9
Ottawa,9/26/2020,10.5,2020,9
Ottawa,9/27/2020,6.208333333,2020,9
Ottawa,9/28/2020,6.125,2020,9
Ottawa,9/29/2020,4.958333333,2020,9
Ottawa,9/30/2020,3.125,2020,9
Ottawa,10/1/2020,3.458333333,2020,10
Ottawa,10/2/2020,3.041666667,2020,10
Ottawa,10/3/2020,4.291666667,2020,10
Ottawa,10/4/2020,6.958333333,2020,10
Ottawa,10/5/2020,5.291666667,2020,10
Ottawa,10/6/2020,6.375,2020,10
Ottawa,10/7/2020,5,2020,10
Ottawa,10/8/2020,3.208333333,2020,10
Ottawa,10/9/2020,5.083333333,2020,10
Ottawa,10/10/2020,7.625,2020,10
Ottawa,10/11/2020,3,2020,10
Ottawa,10/12/2020,4.708333333,2020,10
Ottawa,10/13/2020,4.791666667,2020,10
Ottawa,10/14/2020,4.583333333,2020,10
Ottawa,10/15/2020,5.083333333,2020,10
Ottawa,10/16/2020,4.208333333,2020,10
Ottawa,10/17/2020,4.916666667,2020,10
Ottawa,10/18/2020,5.666666667,2020,10
Ottawa,10/19/2020,3.333333333,2020,10
Ottawa,10/20/2020,3.208333333,2020,10
Ottawa,10/21/2020,3.833333333,2020,10
Ottawa,10/22/2020,5.125,2020,10
Ottawa,10/23/2020,7.333333333,2020,10
Ottawa,10/24/2020,3.583333333,2020,10
Ottawa,10/25/2020,3.416666667,2020,10
Ottawa,10/26/2020,4.375,2020,10
Ottawa,10/27/2020,3.541666667,2020,10
Ottawa,10/28/2020,6.75,2020,10
Ottawa,10/29/2020,4.666666667,2020,10
Ottawa,10/30/2020,4.375,2020,10
Ottawa,10/31/2020,5.666666667,2020,10
Ottawa,11/1/2020,5.916666667,2020,11
Ottawa,11/2/2020,2.958333333,2020,11
Ottawa,11/3/2020,2.571428571,2020,11
Ottawa,11/4/2020,7.875,2020,11
Ottawa,11/5/2020,12.25,2020,11
Ottawa,11/6/2020,16.79166667,2020,11
Ottawa,11/7/2020,16.79166667,2020,11
Ottawa,11/8/2020,17,2020,11
Ottawa,11/9/2020,17.33333333,2020,11
Ottawa,11/10/2020,11.58333333,2020,11
Ottawa,11/11/2020,6,2020,11
Ottawa,11/12/2020,3.25,2020,11
Ottawa,11/13/2020,7.75,2020,11
Ottawa,11/14/2020,6.541666667,2020,11
Ottawa,11/15/2020,8.375,2020,11
Ottawa,11/16/2020,3.583333333,2020,11
Ottawa,11/17/2020,3.291666667,2020,11
Ottawa,11/18/2020,4.708333333,2020,11
Ottawa,11/19/2020,6.333333333,2020,11
Ottawa,11/20/2020,10.95833333,2020,11
Ottawa,11/21/2020,4.791666667,2020,11
Ottawa,11/22/2020,7.5,2020,11
Ottawa,11/23/2020,5.625,2020,11
Ottawa,11/24/2020,3.916666667,2020,11
Ottawa,11/25/2020,6.666666667,2020,11
Ottawa,11/26/2020,18.5,2020,11
