File generated on // Fichier créé sur, 2025-02-14

Pollutant // Polluant:, PM2.5
Units // Unités, µg/m3
Note // Note,Data is hour ending local standard time // Données en heure normale locale
Note // Note,Zeros are valid. -999 denotes no data available // Zéros sont valides .-999 Données non disponibles

Pollutant//Polluant,Method Code//Code Méthode,NAPS ID//Identifiant SNPA,City//Ville,Province/Territory//Province/Territoire,Latitude//Latitude,Longitude//Longitude,Date//Date,H01//H01,H02//H02,H03//H03,H04//H04,H05//H05,H06//H06,H07//H07,H08//H08,H09//H09,H10//H10,H11//H11,H12//H12,H13//H13,H14//H14,H15//H15,H16//H16,H17//H17,H18//H18,H19//H19,H20//H20,H21//H21,H22//H22,H23//H23,H24//H24
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-03-29,2,2,2,2,2,2,2,2,3,3,3,4,3,3,3,3,3,4,4,4,3,4,4,3
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-03-30,4,5,7,7,7,6,6,6,5,6,6,6,5,5,6,5,6,6,7,7,6,6,7,7
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-03-31,8,10,10,8,8,8,7,7,7,6,5,5,4,4,4,4,4,4,4,4,4,3,3,4
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-04-01,4,5,5,5,4,4,4,3,4,3,3,3,3,3,3,3,2,2,2,3,3,3,3,3
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-04-02,4,4,4,4,4,3,3,3,2,3,2,2,2,2,2,2,3,4,6,13,12,5,5,8
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-04-03,11,9,9,8,9,9,10,7,5,6,5,5,5,5,4,5,4,4,4,8,14,12,15,14
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-04-04,9,8,8,8,8,9,9,10,11,11,11,8,6,6,5,5,5,7,8,11,12,11,12,13
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-04-05,14,13,10,10,10,12,9,8,6,5,4,5,5,5,4,4,5,5,7,8,6,6,5,5
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-04-06,5,6,6,5,5,5,5,4,4,5,4,4,4,4,5,6,7,7,7,8,8,7,7,6
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-04-07,6,6,6,6,6,6,6,5,4,4,4,5,4,4,3,3,3,4,5,5,5,5,5,5
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-04-08,5,5,5,5,5,5,6,6,5,4,4,3,3,3,2,2,2,2,2,3,4,5,9,8
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-04-09,7,6,6,6,5,6,6,7,5,5,5,7,7,6,5,6,7,6,6,6,6,7,7,7
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-04-10,8,9,8,7,7,7,7,6,9,9,9,8,7,6,5,5,5,5,7,11,18,20,15,11
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-04-11,8,8,8,8,8,7,7,8,7,7,7,7,8,7,6,6,6,6,6,7,8,5,7,7
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-04-12,6,6,4,4,4,4,4,4,5,5,5,4,3,3,4,4,5,5,5,6,6,6,6,6
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-04-13,5,5,4,4,4,4,4,4,4,3,3,2,2,2,2,3,3,3,3,5,8,8,7,6
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-04-14,6,6,5,5,5,5,5,4,4,3,3,3,3,4,5,7,7,6,5,5,6,6,6,5
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-04-15,5,5,6,5,5,5,4,4,5,4,4,3,3,2,2,2,3,4,4,4,4,3,3,3
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-04-16,3,4,4,3,3,3,3,3,2,2,2,2,2,2,2,2,2,3,3,4,4,3,3,3
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-04-17,3,3,3,2,2,2,2,2,3,4,3,3,3,3,2,2,2,3,3,6,7,18,10,10
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-04-18,8,8,7,7,7,7,5,5,4,4,3,3,3,2,2,3,2,2,2,3,4,4,4,4
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-04-19,5,5,6,6,6,5,5,4,4,3,3,3,3,3,3,4,7,8,6,6,5,4,4,3
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-04-20,3,3,3,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,3,3,3,3,3,3
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-04-21,3,4,4,3,3,3,3,2,3,4,3,3,3,3,3,3,4,4,4,4,4,4,4,3
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-04-22,3,3,3,3,3,3,2,2,3,3,3,2,2,2,2,2,2,2,2,3,3,3,3,3
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-04-23,4,4,4,4,4,4,4,3,5,6,6,5,5,5,4,4,5,6,7,8,10,11,12,13
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-04-24,11,12,11,10,9,9,10,8,7,8,7,7,7,7,6,6,6,6,8,9,11,14,16,14
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-04-25,14,13,12,12,13,13,10,9,5,4,4,3,3,4,3,3,3,2,3,2,2,2,2,2
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-04-26,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-04-27,2,3,2,2,3,3,3,3,3,3,4,3,3,2,3,2,2,3,4,4,4,4,4,4
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-04-28,4,4,4,4,4,5,5,7,5,5,4,4,4,4,3,3,3,4,4,4,3,4,4,3
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-04-29,4,5,5,5,5,5,5,5,4,5,5,4,4,4,3,3,3,4,4,4,4,4,6,6
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-04-30,7,6,6,6,6,5,4,3,4,4,4,3,3,3,3,3,4,5,5,4,4,4,3,3
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-05-01,5,6,7,6,5,4,4,3,3,4,4,3,3,2,2,3,3,4,5,5,5,5,5,5
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-05-02,6,8,7,5,4,5,4,3,3,3,2,2,2,2,2,2,2,3,4,5,5,3,3,3
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-05-03,3,3,3,3,3,3,3,2,3,3,3,3,3,4,4,4,4,5,4,4,4,3,3,3
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-05-04,3,3,3,3,2,2,2,2,3,4,3,3,3,3,3,2,3,3,3,3,3,3,3,3
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-05-05,3,4,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-05-06,3,4,4,3,3,3,3,2,3,4,3,3,3,3,2,3,3,4,4,4,5,5,5,5
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-05-07,6,6,5,5,4,4,4,4,4,5,4,3,2,2,2,2,2,2,2,2,3,4,4,3
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-05-08,4,4,4,4,4,3,3,2,3,3,3,2,3,3,3,2,2,2,3,3,4,4,4,3
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-05-09,4,4,4,4,3,3,3,2,3,2,2,2,2,2,2,2,2,2,3,3,3,4,5,5
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-05-10,5,5,6,6,5,5,4,3,3,3,3,3,3,3,2,2,3,4,3,3,4,4,3,3
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-05-11,3,3,3,3,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,3,3,3,2,2
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-05-12,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,5,5,8,8,8,9
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-05-13,7,6,5,5,5,6,5,4,4,4,4,4,3,3,3,3,3,4,4,5,5,5,6,7
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-05-14,6,6,6,6,5,4,4,3,3,3,3,3,3,3,3,3,4,4,5,6,7,7,6,7
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-05-15,8,8,8,8,7,7,5,5,5,5,5,5,5,4,4,4,4,4,4,5,7,8,11,11
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-05-16,9,9,8,8,7,7,7,5,6,6,6,6,5,5,5,5,5,5,6,7,8,8,7,9
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-05-17,8,8,8,8,9,9,8,7,6,6,6,6,6,7,6,6,9,10,11,10,9,11,13,14
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-05-18,15,11,11,11,11,12,11,9,8,9,8,8,8,8,7,6,8,8,8,8,8,10,14,13
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-05-19,11,11,10,10,10,11,9,8,6,5,6,6,6,6,6,6,7,8,9,10,12,12,12,12
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-05-20,11,11,12,11,8,9,8,9,10,11,11,9,9,9,8,9,12,12,12,10,11,10,10,10
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-05-21,8,8,8,8,8,8,8,8,9,10,11,12,11,9,9,8,7,9,9,8,9,10,11,13
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-05-22,16,16,16,13,13,11,10,8,7,6,6,6,6,6,4,4,5,5,5,6,8,8,8,8
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-05-23,8,8,7,5,4,4,3,4,4,4,3,3,2,2,2,2,1,1,1,1,4,4,3,3
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-05-24,3,3,4,2,2,2,2,2,2,2,2,2,2,3,3,3,4,3,3,5,8,8,6,5
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-05-25,7,9,8,8,8,6,3,4,5,7,10,12,11,11,11,13,15,16,18,16,15,14,12,11
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-05-26,13,14,12,10,7,6,5,5,5,5,4,5,6,9,8,7,6,5,4,4,3,3,2,2
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-05-27,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,2,2,1
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-05-28,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,5,5,4,3
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-05-29,3,3,3,3,3,3,3,2,3,2,2,3,3,3,3,3,3,3,4,4,10,15,14,7
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-05-30,13,17,8,8,7,6,4,3,4,3,3,4,4,4,3,2,2,2,2,3,5,5,5,5
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-05-31,7,8,7,6,6,7,5,-999,-999,-999,0,0,0,0,0,0,1,1,1,2,2,2,3,2
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-06-01,2,2,2,3,4,5,6,5,5,7,6,5,3,3,2,3,4,4,4,4,5,6,6,5
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-06-02,7,8,7,8,9,9,9,7,6,4,4,4,3,3,2,2,3,4,5,6,10,10,11,10
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-06-03,10,10,10,10,10,12,13,12,15,16,13,10,9,8,7,7,7,7,8,8,10,9,5,5
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-06-04,9,10,11,13,14,12,8,8,8,9,8,6,6,6,6,7,8,7,5,6,7,7,8,8
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-06-05,11,12,11,10,8,8,7,6,5,5,5,4,4,6,6,8,8,7,8,8,9,10,13,16
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-06-06,16,17,12,10,11,10,6,8,10,9,8,7,7,7,8,7,7,7,7,7,8,8,9,9
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-06-07,9,11,11,12,12,12,11,11,11,10,9,8,6,7,7,7,7,7,8,8,8,9,9,11
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-06-08,14,15,15,14,12,12,14,15,15,13,12,12,9,10,10,8,9,8,9,11,13,12,10,11
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-06-09,10,9,9,8,8,9,11,8,8,7,6,5,3,4,3,2,2,2,2,2,3,3,3,4
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-06-10,3,3,4,4,3,2,3,3,3,2,2,2,2,2,2,2,2,3,4,4,3,4,3,3
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-06-11,5,6,7,6,6,6,7,10,11,11,9,7,6,6,9,7,8,6,5,5,4,6,8,8
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-06-12,7,7,7,6,6,7,8,8,8,8,6,2,1,1,2,2,3,4,5,7,9,10,12,10
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-06-13,11,15,12,11,9,9,8,7,6,6,6,7,7,7,7,6,7,-999,6,2,3,4,4,5
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-06-14,7,8,8,6,6,7,6,4,5,5,6,6,4,4,4,3,3,2,2,2,2,2,2,2
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-06-15,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,2,1,2,2,2,3,7,5,4
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-06-16,4,4,4,5,7,6,5,3,1,1,1,1,1,1,1,1,1,1,1,1,4,6,6,8
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-06-17,10,10,9,7,7,8,5,4,6,6,6,5,4,4,2,2,3,4,4,4,5,4,5,4
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-06-18,5,5,7,7,8,8,7,7,6,3,4,4,3,4,5,5,7,8,7,5,6,7,7,8
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-06-19,8,7,6,6,6,5,5,5,6,6,5,4,5,6,5,5,5,5,6,5,5,7,7,7
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-06-20,4,6,7,7,7,4,2,3,4,4,3,3,3,3,2,2,2,2,3,4,5,5,4,4
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-06-21,6,8,7,7,6,7,5,3,4,3,4,4,1,2,4,5,4,3,4,4,3,2,2,2
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-06-22,3,3,3,3,3,3,2,2,2,2,2,2,2,2,3,3,3,3,3,4,3,4,5,5
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-06-23,5,5,5,5,2,2,3,2,2,2,2,2,2,2,2,2,4,5,5,5,7,7,6,5
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-06-24,7,9,9,9,8,7,6,5,4,4,3,4,5,5,6,4,5,5,4,7,7,8,7,4
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-06-25,4,4,3,3,4,3,4,3,5,6,6,4,4,7,11,11,9,6,6,9,11,8,7,7
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-06-26,8,7,6,6,5,5,4,2,3,5,6,6,5,3,3,4,6,6,4,5,6,6,5,3
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-06-27,5,5,5,5,5,5,6,6,6,5,5,5,6,3,2,4,5,7,9,9,9,10,9,10
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-06-28,10,7,6,7,5,2,2,5,5,6,3,2,3,4,3,3,4,5,4,7,8,11,13,17
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-06-29,20,15,11,11,10,10,8,7,8,9,10,12,12,8,8,7,6,7,6,7,8,9,6,5
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-06-30,7,7,6,4,4,5,5,4,4,4,2,2,4,4,5,4,6,5,6,7,5,4,5,9
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-07-01,11,13,7,6,5,4,3,4,6,7,6,5,5,4,4,4,3,3,2,2,2,2,2,2
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-07-02,3,5,6,6,4,3,2,2,2,2,2,2,2,2,2,2,2,3,5,5,4,4,6,8
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-07-03,8,8,8,7,5,3,3,2,3,5,4,3,3,3,4,6,7,9,9,9,11,8,9,7
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-07-04,5,5,5,7,5,2,6,6,6,6,7,7,7,8,9,8,11,11,10,5,5,7,8,8
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-07-05,10,10,9,7,7,7,6,8,12,12,8,5,4,1,2,3,2,5,5,3,5,9,10,11
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-07-06,10,8,8,11,12,15,17,18,15,12,12,16,40,50,49,33,14,3,3,3,2,2,2,3
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-07-07,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,3,4,3,4,5,5,3
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-07-08,3,4,4,4,3,4,6,8,10,11,9,6,5,4,3,3,5,3,3,2,2,3,2,2
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-07-09,5,7,5,4,4,4,3,2,3,4,3,4,4,4,3,2,2,2,2,2,5,5,11,10
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-07-10,7,6,4,3,3,4,2,2,3,4,4,4,3,3,3,4,7,8,6,5,8,10,8,7
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-07-11,7,7,7,8,9,8,4,4,5,5,4,4,3,2,2,2,6,6,6,4,3,13,32,23
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-07-12,23,24,23,23,22,22,20,18,14,10,12,20,24,21,19,19,19,14,9,8,9,10,11,12
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-07-13,11,11,10,8,7,6,5,6,5,5,4,3,3,3,3,4,3,2,2,3,3,3,2,3
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-07-14,4,4,3,4,5,7,9,7,8,9,8,9,12,12,6,3,5,6,5,5,5,5,6,6
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-07-15,4,3,4,4,5,6,4,5,7,7,5,4,4,7,6,7,7,7,3,5,9,14,15,14
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-07-16,16,20,19,17,9,8,7,5,5,4,3,2,6,7,4,6,9,10,9,6,3,3,5,9
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-07-17,6,7,7,7,8,10,7,3,5,5,5,5,6,7,9,18,23,22,21,21,13,15,20,19
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-07-18,17,17,18,14,12,15,14,13,16,19,20,17,17,17,20,27,40,47,35,33,33,36,39,40
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-07-19,40,37,39,44,45,44,41,40,42,44,47,44,31,29,30,36,40,31,-999,-999,-999,36,17,19
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-07-20,20,22,29,31,36,38,40,41,32,11,4,3,3,3,4,10,13,8,7,7,6,7,4,3
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-07-21,3,3,3,3,3,3,4,4,3,3,2,2,2,4,3,4,4,2,3,5,7,8,9,8
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-07-22,10,10,10,10,11,11,9,7,6,4,3,3,4,4,5,6,4,5,6,5,4,4,4,5
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-07-23,7,8,8,9,10,6,2,2,2,3,3,4,3,7,9,9,10,11,11,10,12,15,13,10
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-07-24,8,9,7,7,7,7,6,5,6,10,13,13,11,8,8,9,7,6,5,4,2,2,2,2
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-07-25,4,4,4,9,7,9,18,25,23,19,20,22,27,30,31,22,36,28,41,63,80,91,75,44
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-07-26,43,46,44,39,29,25,24,22,19,18,16,14,15,16,17,22,17,11,6,6,6,6,5,5
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-07-27,4,4,5,7,7,9,9,7,8,7,7,9,7,10,9,8,8,7,6,5,4,4,5,5
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-07-28,5,5,5,6,6,5,3,2,3,3,3,3,4,5,4,5,5,5,7,5,4,5,5,4
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-07-29,6,7,4,2,4,4,5,6,8,10,11,13,14,11,12,14,15,9,18,14,12,6,4,3
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-07-30,2,3,3,3,3,2,2,2,1,1,1,1,2,2,1,2,2,2,2,4,6,7,5,3
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-07-31,2,3,2,2,2,3,2,4,6,6,6,4,5,6,4,3,5,14,6,3,4,5,5,6
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-08-01,9,9,7,7,6,6,6,5,4,4,4,3,3,2,1,1,2,1,1,2,3,2,2,3
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-08-02,4,4,4,3,4,5,4,3,3,3,5,5,5,5,5,4,3,4,5,8,4,4,5,4
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-08-03,2,2,3,3,2,3,4,5,8,8,7,7,8,9,7,8,7,7,17,10,5,4,4,5
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-08-04,6,6,7,8,8,9,8,7,10,8,5,4,6,10,15,15,21,25,27,27,27,23,17,21
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-08-05,20,18,20,20,20,18,15,13,12,11,11,15,16,14,15,20,21,23,25,26,25,28,29,27
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-08-06,27,26,26,26,24,21,17,13,13,14,13,12,12,12,8,7,7,9,11,10,9,9,10,11
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-08-07,12,10,10,9,7,9,12,10,5,5,5,3,4,5,6,6,6,5,5,5,5,4,2,2
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-08-08,2,2,2,3,4,5,5,4,3,4,4,4,4,5,7,10,10,13,15,10,7,7,8,10
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-08-09,10,11,11,8,10,11,11,11,10,9,11,11,10,12,17,20,21,20,18,11,9,9,8,8
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-08-10,9,10,10,10,10,12,13,11,11,8,9,8,7,9,12,6,4,5,5,6,5,6,7,6
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-08-11,7,7,8,10,10,10,10,7,4,3,3,4,5,7,6,8,7,6,6,5,3,2,3,4
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-08-12,3,3,4,9,11,10,7,7,8,9,9,8,8,9,9,7,6,7,7,4,3,2,2,3
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-08-13,3,6,6,6,6,8,11,10,11,9,10,12,11,9,8,6,5,8,9,6,6,3,4,6
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-08-14,7,7,8,8,8,8,5,4,4,4,4,5,5,4,3,4,3,2,3,5,9,9,8,7
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-08-15,8,8,8,8,7,7,3,2,2,3,3,4,5,5,5,5,3,2,2,2,3,4,5,4
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-08-16,4,3,4,5,4,2,2,5,6,3,4,4,4,5,2,2,4,6,3,2,2,3,5,7
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-08-17,8,8,7,6,7,8,9,8,4,5,7,10,8,7,5,5,6,5,2,2,4,3,2,2
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-08-18,2,3,6,7,9,10,8,6,5,2,3,4,6,5,7,10,7,8,8,3,4,3,4,7
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-08-19,7,6,5,5,5,6,6,15,14,13,13,13,13,13,13,14,12,11,12,12,12,12,14,16
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-08-20,14,12,12,12,12,11,11,7,6,7,7,7,9,10,14,21,20,18,13,11,10,13,17,18
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-08-21,16,16,12,11,12,15,14,12,9,9,9,12,16,18,18,19,19,15,15,13,15,15,13,14
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-08-22,14,13,13,13,16,16,14,10,8,9,9,10,10,12,11,10,11,11,8,7,7,8,8,7
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-08-23,7,8,7,7,6,6,6,6,6,7,9,6,5,6,12,13,12,8,3,5,6,6,7,7
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-08-24,8,8,8,9,7,6,6,4,3,4,6,4,4,4,6,5,6,6,4,3,3,3,4,7
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-08-25,7,5,6,6,6,5,6,5,5,6,6,7,4,3,5,5,4,4,5,3,3,4,3,3
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-08-26,3,3,5,8,11,11,12,12,11,11,11,11,10,11,12,12,11,12,10,8,6,6,5,3
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-08-27,1,2,2,2,3,2,2,2,3,3,2,2,2,2,2,2,2,4,4,4,5,5,4,4
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-08-28,3,4,3,4,4,3,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-08-29,2,2,2,2,2,2,2,3,3,4,5,4,5,5,6,5,5,8,7,7,6,7,7,7
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-08-30,6,7,12,16,13,11,12,13,10,9,5,3,5,6,6,6,5,5,6,4,2,2,3,4
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-08-31,7,8,10,8,8,7,6,5,7,9,10,11,8,7,5,4,5,7,9,9,9,10,9,5
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-09-01,5,7,7,7,8,8,8,5,8,8,7,5,3,2,3,3,4,4,5,6,7,8,7,6
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-09-02,6,5,5,5,4,4,5,5,4,3,3,3,3,4,4,3,4,3,3,2,3,3,3,3
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-09-03,3,3,4,3,3,4,3,1,2,2,2,2,2,3,2,2,2,2,2,2,2,3,3,5
PM2.5,184,062001,North Bay,ON,46.32323,-79.44928,2021-09-04,5,4,5,6,4,4,5,2,2,4,4,4,4,4,3,4,4,2,5,4,4,5,4,2
