File generated on // Fichier créé sur, 2025-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pollutant // Polluant:, SO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Units // Unités, ppb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note // Note,Data is hour ending local standard time // Données en heure normale locale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note // Note,Zeros are valid. -999 denotes no data available // Zéros sont valides .-999 Données non disponibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pollutant//Polluant,NAPS ID//Identifiant SNPA,City//Ville,Province/Territory//Province/Territoire,Latitude//Latitude,Longitude//Longitude,Date//Date,H01//H01,H02//H02,H03//H03,H04//H04,H05//H05,H06//H06,H07//H07,H08//H08,H09//H09,H10//H10,H11//H11,H12//H12,H13//H13,H14//H14,H15//H15,H16//H16,H17//H17,H18//H18,H19//H19,H20//H20,H21//H21,H22//H22,H23//H23,H24//H24
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-10-05,0.6,0.4,0.7,0.8,0.7,0.8,0.6,0.5,0.4,0.4,0.3,0.2,0.3,0.2,0.2,0.2,0.3,0.6,0.2,0.4,0.4,0.3,0.4,0.3
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-10-06,0.4,0.4,0.6,0.5,0.7,0.7,1,0.8,0.8,0.5,0.5,0.9,0.6,0.5,0.3,0.3,0.6,0.9,0.7,0.8,0.7,0.6,0.6,0.7
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-10-07,0.9,0.8,0.5,0.4,0.6,0.4,0.8,0.6,0.6,0.5,0.5,0.6,0.4,0.6,0.9,0.2,0.1,0.1,0.1,0,0.1,0.3,0.3,0.3
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-10-08,0.4,0.2,0.4,0.5,0.6,0.4,0.2,0.3,0.5,0.1,0.1,0.6,0.3,0.4,0.3,0.7,0,0,0.2,0.1,0.1,0,0.1,0.1
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-10-09,0,0.1,0.1,0.1,0,0,0.1,0.1,0,0,0,0,0,0,0.1,0,0,0.1,0.2,0,0,0,0,0
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-10-10,0,0,0,0,0.1,0,0,0.1,0,0,0,0,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0,0.4,0.8,1.6
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-10-11,1.1,0.7,1,0.8,0.5,0.3,0.3,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.6,0.5,0.3,0.4,0.2,0.2,0.2,0.3,0.2,0.1
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-10-12,0.1,0.1,0,0.1,0.2,0.3,0.2,0.2,0.3,0.4,0.5,0.6,0.6,0.4,0.5,0.3,0.4,0.4,0.5,0.3,0.4,0.4,0.5,0.6
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-10-13,0.6,0.6,0.5,0.6,0.5,0.4,0.4,0.4,0.4,0.7,0.8,1.1,2.5,3.2,1.3,1.6,1.7,1.7,1.9,1.7,1.9,1.6,1.6,1.7
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-10-14,1.7,1.7,1.6,1.5,1.6,1.6,1.7,1.2,1.5,1.6,1.7,1.7,1.6,1.6,1.6,1.6,2,2.2,2,1.7,1.8,1.2,0.8,0.9
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-10-15,0.9,1,1.1,1,0.9,0.7,0.8,0.8,0.9,1,1.2,1,1,1,1,0.9,0.9,1.1,0.8,0.8,0.9,0.7,0.6,0.8
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-10-16,0.6,0.7,1,1,1.1,0.9,0.9,0.9,1,1.1,1,1,0.9,0.9,1.2,1.3,1.2,1.2,1.3,1.1,1.3,0.9,0.9,1
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-10-17,0.8,1.2,1,0.9,1.3,1.4,1.2,1,1.5,2.8,10.2,22.2,18.3,6,2,1.7,1.8,1.3,1.6,1.3,1.2,1.3,1.3,1.3
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-10-18,1.4,1.4,1.3,1.6,1.5,1.2,1.3,1.3,1.4,1.4,1.4,1.4,1.6,1.3,1.2,1.5,1.6,1.5,1.5,1.9,1.6,1.3,1.3,1.9
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-10-19,1.5,1.7,1.8,1.9,1.9,2.4,1.7,1.3,1.9,1.1,1.2,1.1,0.9,0,0.4,0.6,1.1,1.1,1,0.8,0.8,0.7,0.7,1.1
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-10-20,0.9,0.8,0.7,1,1,0.8,0.7,-999,-999,-999,-999,-999,0.4,0.9,0.5,0.5,0.4,0.4,0.3,0.6,0.2,0.4,0.3,0.3
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-10-21,0.3,0.3,0.3,0.3,0.2,0.3,0.4,0.7,1.2,1.1,0.6,0.5,0.2,0.3,0.3,0.2,0.2,0.3,0.4,0.4,0.4,0.3,2,1.1
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-10-22,1,1.5,0.6,0.5,0.4,0.3,0.4,0.4,1,5.5,6.2,4.7,3.1,1.3,0.7,0.5,0.4,0.4,0.5,0.3,0.6,0.5,0.4,0.4
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-10-23,0.5,0.6,0.5,0.5,0.3,0.4,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.6,0.6,0.8,1.1,0.8,0.7,0.8,0.9
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-10-24,0.9,0.8,0.8,0.9,0.9,0.8,0.9,0.7,0.6,0.7,0.7,0.7,0.9,1,0.7,0.6,1,0.7,0.8,1.3,1,1.3,0.8,0.7
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-10-25,0.7,0.8,0.9,0.7,0.7,1,1,1,0.9,0.8,0.8,1,1.1,1.3,1.3,1.5,1.1,0.9,0.7,1.1,0.9,0.9,0.6,1
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-10-26,0.8,0.7,1,1.1,1.1,0.9,0.9,1.1,1.3,1,1,1,1,0.9,0.7,0.9,0.9,1.2,1.5,1.4,1.2,0.7,1.1,1
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-10-27,1,1.2,0.8,1,1,0.9,0.9,1.1,1,1,0.9,1,1.1,0.8,1.1,1.1,1.2,1.1,1,1.3,1.4,1.2,1.2,1.3
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-10-28,1.2,1.3,1.6,1.1,1.5,1.3,1.3,1.5,1.8,1.9,1.9,1.9,1.8,1.5,1.5,1.2,1.1,1.2,1.5,1.2,1.5,1,1.2,1.3
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-10-29,1.4,1.1,1.3,1.5,1.4,1.2,1.3,1.2,1.2,1.2,1.1,1,1.1,1.3,1.1,1.2,1.2,1.1,1,0.9,0.9,0.8,0.8,0.9
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-10-30,0.8,1.1,0.6,0.6,1,1.5,1,0.1,0.1,0.4,0.5,0.5,0.4,2.3,0.6,0.7,0.3,0.2,0.3,0.3,0.3,0.4,0.4,0.3
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-10-31,0.3,0.4,0.2,0.3,0.2,0.3,0.3,0.3,0.2,0.4,0.3,0.2,0.4,0.4,0.4,0.4,0.3,0.4,0.5,0.8,0.4,0.4,0.6,0.9
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-11-01,1,0.7,2.6,2.3,1.2,0.7,0.7,0.7,0.6,0.7,0.4,0.5,0.6,0.9,0.5,0.7,0.6,0.6,0.7,0.7,1,0.8,0.7,0.6
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-11-02,0.6,0.8,0.9,1,1,1.2,1.3,1.3,2.1,1.2,1.3,1,0.5,0.6,0.9,0.9,1,0.5,0.6,0.6,0.2,0.2,0.5,0.5
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-11-03,0.4,0.7,0.4,0.8,0.7,0.6,0.4,0.9,0.8,0.8,0.9,1.7,2.2,0.9,0.9,1.5,4.1,1.2,0.3,0.7,1.1,0.9,0.4,0.8
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-11-04,1,0,0.2,0.5,0.6,0.7,0.6,0.8,0.5,0.6,0.3,0,0.3,0.4,0.2,0.3,0.3,0.5,0.7,0.8,0.8,0.4,0.5,0.2
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-11-05,0.6,0.5,0.8,0.4,0.6,0.9,0.8,1.4,1.3,0.8,1.2,0.8,1.1,1.1,0.6,1.6,1.2,0.9,0.9,0.7,0.7,0.6,0.8,0.7
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-11-06,0.8,0.8,0.5,0.4,0.5,0.4,0.6,0.9,1.4,1.2,1.6,1,1,1.2,0.2,0.4,1.2,1.1,0.5,0.7,0.7,0.9,0.8,0.9
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-11-07,0.7,1,0.5,0.9,1,1.1,1,1,1.6,1.1,1.1,1.1,1,1.1,1,0.5,0.5,1.1,0.7,0.7,0.6,0.5,0.7,0.6
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-11-08,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.9,0.6,0.8,0.8,0.9,1,0.9,0.7,1,0.9,0.7,0.6,0.7,0.9,0.6,0.6
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-11-09,0.7,0.7,0.6,0.5,0.6,0.4,0.5,0.9,0.8,0.6,0.5,0.6,0.9,0.8,0.6,1.4,1.8,1.3,0.7,0.9,0.9,1,0.9,0.9
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-11-10,0.7,0.7,0.5,0.7,0.4,0.8,0.6,0.8,1,0.8,0.9,1.3,1.1,1,0.8,5.2,2.8,1,0.6,0.8,0.7,0.6,0.6,0.8
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-11-11,0.7,0.8,0.7,0.7,0.6,0.7,0.6,0.6,0.5,0.5,0.6,0.6,0.6,0.4,0.4,0.6,0.6,0.6,0.6,0.5,0.7,0.6,0.4,0.4
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-11-12,0.5,0.6,0.5,0.5,0.4,0.4,0.5,0.4,0.3,0.4,0.5,0.4,0.3,0.3,0.5,0.5,0.6,0.5,0.5,0.4,0.5,0.7,0.7,0.7
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-11-13,0.6,0.4,0.6,0.3,0.5,0.4,0.5,6.3,13.6,3.4,1.4,1,0.7,0.9,0.9,0.9,1.1,0.9,0.6,0.7,0.8,0.8,0.7,0.8
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-11-14,0.7,1.2,1,0.8,0.8,0.9,0.9,1.1,1.2,1.1,1.3,1,1.2,1.1,0.9,0.8,0.7,0.8,0.8,0.7,1.2,0.9,0.9,1.3
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-11-15,1.5,1,0.8,0.9,0.8,0.8,0.8,1.1,1,0.8,0.9,0.9,0.9,1,0.7,0.8,0.6,0.8,0.9,1.2,0.8,1.1,1.1,1
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-11-16,1,1,1.2,1,0.7,0.7,0.9,0.8,0.7,0.9,0.9,1.7,1.4,1.3,1,0.9,1,1.5,1.4,0.7,1,1,0.8,0.7
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-11-17,0.8,1.1,0.7,0.9,0.8,0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.6,0.7,0.6,0.7,1.3,0.3,0.4,0.5,0.6,0.6,0.7,0.5
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-11-18,0.5,0.7,0.7,0.5,0.5,0.8,0.9,0.5,1,1.1,1.6,0.8,1.1,0.7,0.5,0.5,0.6,0.8,0.5,0.4,0.4,0.5,0.7,0.8
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-11-19,0.7,0.9,0.9,0.6,0.6,0.7,0.8,0.8,0.5,0.9,1,0.7,0.7,0.8,0.7,0.7,0.8,0.7,0.5,0.8,0.6,0.7,1,0.7
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-11-20,0.3,0.9,1,0.7,0.7,0.7,0.8,0.6,0.7,0.5,0.7,0.5,0.7,0.6,0.5,0.2,0.6,0.3,0.4,0.4,0.4,0.6,0.5,0.4
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-11-21,0.4,-999,-999,0.6,0.5,0.6,0.8,0.5,0.5,0.6,0.5,0.7,0.5,0.5,0.5,0.6,0.6,0.4,1.5,9.9,9.6,8.4,3.2,6.2
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-11-22,10.7,24.4,2.1,2.5,2.1,1.2,1.3,1,1.2,0.7,2.7,2.1,3.8,4.4,2.1,1.1,0.8,0.9,1.3,2.3,1.3,0.9,0.8,0.8
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-11-23,0.6,0.7,0.9,0.7,0.7,0.8,0.5,0.7,1.1,1,0.8,0.8,1.2,2.7,1.2,1.6,1,1.2,0.8,0.8,0.8,0.8,0.9,1
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-11-24,0.5,0.8,0.6,1,0.7,1.1,0.7,0.6,0.6,0.8,0.8,0.7,0.9,1,0.9,1.1,0.8,0.6,0.5,0.7,0.6,0.8,0.7,0.8
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-11-25,0.9,0.6,0.8,0.9,0.9,0.9,0.7,0.8,0.9,0.8,0.7,0.7,0.8,0.9,0.8,0.8,0.9,0.8,0.8,0.7,0.7,0.9,0.8,1
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-11-26,0.9,0.7,0.9,1,1.1,0.9,0.9,0.9,0.8,1.3,2.8,1.7,1.3,1,1,1.4,0.8,1,1,1.3,0.9,1.1,1,1.5
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-11-27,1.3,1.2,1.2,0.9,1.1,1.2,1,1.1,1,1.2,0.8,1.3,1.2,1.4,0.9,0.9,0.6,1.3,1.2,0.9,1.3,1,1,1.1
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-11-28,0.9,1.3,1,1.2,1.2,1.1,1.3,1,0.8,1,0.7,1,0.8,1,0.8,0.9,0.6,0.7,0.7,0.4,1.1,1,0.7,0.7
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-11-29,1.2,0.7,0.7,0.7,0.9,0.8,0.8,1.2,1.8,1.6,1.7,1.1,1,1,0.9,1,1,0.8,1.1,2.7,1.5,1.1,1,3.1
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-11-30,2.5,1.6,0.9,1.2,1.3,1.1,1.2,1.1,1.2,1.1,1.2,1.5,1.1,1.4,1.3,1.2,0.9,1.1,1,0.8,1,1.1,1.5,1.5
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-12-01,1.1,0.9,0.9,0.7,0.6,0.7,0.8,0.8,0.7,0.6,0.6,0.7,0.7,0.9,0.9,0.7,0.8,0.9,0.7,0.6,0.8,0.8,0.5,0.8
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-12-02,1.1,1.1,0.7,0.9,1,0.7,0.8,0.9,0.9,1.2,1.2,1.2,0.9,0.9,1,0.8,0.8,1,0.7,0.7,0.8,0.9,1.2,1.2
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-12-03,1.2,1,1,1.1,1,1,1.1,1,1.1,1.2,1.3,1.2,1.1,1.1,1,1,1,1.1,0.7,0.8,0.8,0.9,1,1
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-12-04,0.7,1,1,0.7,1.1,1.7,1.5,2.1,1.7,1.6,1.9,2.3,1.8,1.3,0.9,0.9,1,1.1,0.9,1.2,1,0.8,0.8,1.1
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-12-05,0.9,0.9,0.8,1,0.4,1.1,1.2,0.9,0.6,0.8,0.7,0.8,1,0.8,0.8,0.8,0.4,0.5,0.3,0.2,0.4,0.6,0.6,0.5
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-12-06,0.4,0.5,0.6,0.5,0.7,0.7,1.1,1.1,1.1,0.8,0.8,0.8,0.8,1.1,0.9,0.6,0.8,0.9,0.6,5.1,10.7,2.5,1.6,1.3
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-12-07,1.5,1.1,1.3,1.3,1.2,1.1,1.1,1,1,1,1,1,1.2,1.3,1.2,1.1,0.8,0.7,0.9,0.7,0.7,0.6,0.8,0.7
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-12-08,0.7,0.9,1.1,2.3,2.1,1.6,1.3,2.8,3.6,2.7,1.9,1.7,1.5,1.6,1.3,1.2,1.3,0.8,1,0.9,0.9,0.9,0.8,0.8
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-12-09,1.1,1.2,1,1.1,1.1,0.8,1.2,1,1,1,1.1,0.9,1,0.8,0.9,1.1,1,0.9,0.8,0.8,1,0.7,0.7,0.6
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-12-10,0.6,0.5,0.7,0.5,0.7,0.4,0.8,0.9,1.3,1,1,0.9,1.4,1.9,2.1,1.7,1.6,1.4,0.8,1,1.5,5,24,6.4
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-12-11,3.6,1.4,0.9,1,1,1,1.1,0.9,0.8,0.9,0.8,1.1,1,1.4,1.9,1.2,1,0.8,1,0.8,2,1.5,1.1,1.1
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-12-12,1.1,1,1,1.4,0.6,1,1.1,1,1.1,1.1,1,0.9,1.1,1.2,0.8,1,0.9,1.4,1.3,1.3,1.8,1.9,1.7,1.5
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-12-13,1.7,1.6,1.2,1.3,1.4,1.5,1.1,0.8,1,0.9,1,0.9,1.1,1.2,0.9,0.8,1.4,2.5,1.7,1.1,1.5,1.1,0.9,1.2
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-12-14,1,0.8,1.2,0.9,1.5,1.7,1.6,1.3,1.5,1,0.9,0.9,0.7,1,0.8,0.8,0.9,0.7,0.6,0.8,0.7,0.5,0.5,0.4
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-12-15,0.5,0.7,0.7,0.5,0.6,0.6,0.6,0.5,0.5,0.6,0.6,0.5,0.6,0.6,0.6,0.5,0.7,0.5,0.8,0.5,0.5,0.5,0.6,0.6
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-12-16,0.5,0.6,0.8,0.6,0.6,0.7,1,1,0.9,0.8,3.7,2.2,1.2,1.1,0.9,0.7,0.9,0.7,0.9,0.9,0.8,0.6,0.7,0.7
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-12-17,0.7,0.9,0.9,1.1,1,0.9,0.9,1.1,1.1,1,1.1,1.4,1.6,1.1,1.1,1.1,0.9,1.2,1.1,1,1.1,0.9,0.9,1
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-12-18,1,1,1,0.9,0.7,1,1,0.8,0.8,0.7,0.8,0.8,0.7,0.5,0.4,0.7,0.2,0.9,1,0.8,0.6,0.7,0.9,0.4
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-12-19,0.7,0.8,0.8,-999,0.6,1.1,0.9,0.7,0.7,1,0.8,0.7,0.9,0.8,1.1,0.9,0.4,0.6,1,0.7,1.1,0.6,0.7,0.9
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-12-20,0.5,0.6,0.6,0.6,0.6,0.7,0.6,1,0.9,0.8,0.7,0.8,0.9,1,0.7,1,0.9,1,1,1,1,1.7,1.5,1.8
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-12-21,1.3,1,1.1,1.3,1.5,1.4,1.3,1.2,1.6,1,1.2,1.2,1.1,1.2,1.4,1.4,1.3,1,1.5,1.7,1.6,2.1,1.5,1
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-12-22,0.9,0.7,0.7,0.9,0.9,1.2,1.1,1.1,1.2,1.2,1.4,1.3,1.2,1.2,1.5,1.4,1.6,1.3,1,1.1,1.3,1.6,1.3,1.3
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-12-23,1.7,1,1.2,1.3,1.5,1.7,1.4,0.9,1.1,0.9,0.9,1.1,1.2,1.5,1.1,1.2,0.8,1.3,1.1,0.7,0.6,1.3,1.6,1.8
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-12-24,1.8,1.4,1.1,1.2,1.6,1.9,1.3,1.1,1.1,1.7,1.8,1.8,1.1,0.8,1.2,1.2,1.5,1.4,1.3,1.3,1.3,1.3,0.8,1.2
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-12-25,1.2,1.2,1.1,1.2,1,1.1,1.2,0.8,1,0.7,0.9,0.9,1.2,1,1.2,0.9,1,1.2,1.5,1,0.8,0.9,1,0.9
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-12-26,1.2,0.9,1.2,1.2,1.1,1.1,1.1,1,1,1.1,1.1,1,1.1,1.2,1.1,1.1,1.1,1.1,1.2,0.8,0.9,0.9,0.9,1.2
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-12-27,1,0.9,0.8,0.9,1,1,1.1,0.8,1,1,0.9,1,1.1,1,1,1,1.1,0.9,0.9,1.1,0.8,0.6,0.9,1
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-12-28,0.8,1.1,0.9,1.1,0.9,1,0.9,0.9,1,1.1,0.7,0.7,0.8,0.9,0.7,1,0.7,0.9,0.8,0.7,0.6,0.9,1.1,0.8
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-12-29,0.9,1,1,1.1,0.9,0.9,1.1,1.1,1.1,1.1,1,1.2,1.1,0.9,0.6,0.9,0.8,0.9,0.7,1,0.8,0.7,0.9,0.9
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-12-30,0.9,1,1.1,1.1,1.1,1,1.4,1.4,1.3,1.4,1.2,1,1.9,1.2,1,1.5,1.1,1.2,1.3,1.1,0.8,1.1,1.1,1.2
SO2,030201,Port Hawkesbury,NS,45.61416,-61.36235,2021-12-31,1.6,1.7,1.5,1.3,1.4,1.6,1.4,1.3,1.4,1.6,1.4,1.4,1.1,1.2,1.2,1.3,1.1,1.1,1.2,2.3,2.5,2,1.5,1.4
SO2,030310,Sydney,NS,46.14222,-60.17252,2021-01-01,0.2,0.2,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
SO2,030310,Sydney,NS,46.14222,-60.17252,2021-01-02,0.1,0.1,0,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,1.1
SO2,030310,Sydney,NS,46.14222,-60.17252,2021-01-03,4.9,0.5,0.4,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.3,0.2,0.2,0.1,0.1,0.1,0.2,3.4,4.2,6.1
SO2,030310,Sydney,NS,46.14222,-60.17252,2021-01-04,0.6,0.3,0.3,2,0.5,0.3,0.2,0.2,0.2,0.2,0.5,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
SO2,030310,Sydney,NS,46.14222,-60.17252,2021-01-05,0.1,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,1.8,10,6.6,1.5
SO2,030310,Sydney,NS,46.14222,-60.17252,2021-01-06,2.4,7.3,3,0.6,0.4,0.4,0.4,0.4,0.3,0.3,0.4,0.5,0.5,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.4,0.3,0.3
SO2,030310,Sydney,NS,46.14222,-60.17252,2021-01-07,0.3,0.4,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.4,0.4,0.4
SO2,030310,Sydney,NS,46.14222,-60.17252,2021-01-08,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.5,0.5,0.5,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3
SO2,030310,Sydney,NS,46.14222,-60.17252,2021-01-09,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.5,0.5,0.4,0.5,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3
SO2,030310,Sydney,NS,46.14222,-60.17252,2021-01-10,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.3,0.3,0.2,0.2,0.2,1,0.3,0.7
SO2,030310,Sydney,NS,46.14222,-60.17252,2021-01-11,0.8,0.6,0.6,0.9,0.3,0.3,0.2,0.3,0.4,0.5,0.3,0.4,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2
SO2,030310,Sydney,NS,46.14222,-60.17252,2021-01-12,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.5,0.5,0.7,0.6,0.5,0.6,0.7,0.5,0.4,0.3,0.2,0.3,0.3,0.3,0.2,0.2
SO2,030310,Sydney,NS,46.14222,-60.17252,2021-01-13,0.3,0.2,0.3,0.3,0.2,0.2,0.3,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.3,0.3,0.3,0.3,0.2,0.3,0.2,0.2,0.3,0.2
SO2,030310,Sydney,NS,46.14222,-60.17252,2021-01-14,0.2,0.2,0.1,0.2,0.2,0.3,0.2,0.3,0.4,0.3,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.3,0.2,0.3,0.3,0.3,0.2,0.2
SO2,030310,Sydney,NS,46.14222,-60.17252,2021-01-15,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.1
SO2,030310,Sydney,NS,46.14222,-60.17252,2021-01-16,0.1,0.2,0.1,0.2,0.1,0.2,0.1,0.2,0.2,0.2,0.2,0.3,0.6,1.3,20.1,23.2,0.7,0.4,0.3,0.3,0.3,0.2,0.3,0.3
SO2,030310,Sydney,NS,46.14222,-60.17252,2021-01-17,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.5
