File generated on // Fichier créé sur, 2024-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pollutant // Polluant:, SO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Units // Unités, ppb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note // Note,Data is hour ending local standard time // Données en heure normale locale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note // Note,Zeros are valid. -999 denotes no data available // Zéros sont valides .-999 Données non disponibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pollutant//Polluant,NAPS ID//Identifiant SNPA,City//Ville,Province/Territory//Province/Territoire,Latitude//Latitude,Longitude//Longitude,Date//Date,H01//H01,H02//H02,H03//H03,H04//H04,H05//H05,H06//H06,H07//H07,H08//H08,H09//H09,H10//H10,H11//H11,H12//H12,H13//H13,H14//H14,H15//H15,H16//H16,H17//H17,H18//H18,H19//H19,H20//H20,H21//H21,H22//H22,H23//H23,H24//H24
SO2,102201,Trail,BC,49.09622,-117.69783,2020-11-23,1.7,2.3,2.2,2.1,-999,1.8,1.7,1.6,1.7,2.5,1.8,1.3,1.2,1.2,1.2,1,1,0.9,0.8,0.8,0.8,0.6,0.6,0.6
SO2,102201,Trail,BC,49.09622,-117.69783,2020-11-24,0.5,0.4,0.5,0.4,-999,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5
SO2,102201,Trail,BC,49.09622,-117.69783,2020-11-25,0.5,0.3,0.5,0.4,-999,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.4,0.3,0.3,0.3,0.2,0.3,0.2,0.2
SO2,102201,Trail,BC,49.09622,-117.69783,2020-11-26,0.2,0.2,0.2,0.2,-999,0.2,0.2,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1
SO2,102201,Trail,BC,49.09622,-117.69783,2020-11-27,0.2,0.2,0.1,0.1,-999,0.2,0.2,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,-999,-999
SO2,102201,Trail,BC,49.09622,-117.69783,2020-11-28,-999,-999,-999,0.3,-999,0.2,0.2,0.2,0.2,0.2,0.2,5.1,36.7,6,0.7,0.8,2.2,2.6,1.8,1.6,1.4,1.7,1.4,1.1
SO2,102201,Trail,BC,49.09622,-117.69783,2020-11-29,1.2,1.2,1.1,0.9,-999,1,1.2,0.9,1.1,2.5,1.6,1.4,1.6,0.7,1.1,0.6,0.6,0.6,1.6,4.4,4.5,3.4,2,2.1
SO2,102201,Trail,BC,49.09622,-117.69783,2020-11-30,2.1,2.9,3.7,3.1,-999,3.3,4.3,5.8,9.1,8.7,10.8,8.6,9.5,7.1,9.4,5.3,4.4,4,2.7,2,1.6,1.2,0.9,0.7
SO2,102201,Trail,BC,49.09622,-117.69783,2020-12-01,0,0,0,0,-999,0.5,1,1.5,0.9,1.7,1,1.7,2.2,8.3,2.5,0.8,0.6,0,0,0,0.2,0,0,0
SO2,102201,Trail,BC,49.09622,-117.69783,2020-12-02,0.1,0.3,0.4,0.3,-999,0,0.1,0.2,0.4,1.1,2.9,15.8,4.8,2.4,1.3,0.8,2.9,4.5,7.9,4.2,1.1,0.4,0.1,0
SO2,102201,Trail,BC,49.09622,-117.69783,2020-12-03,0,0,0,0.4,-999,0.1,0.2,0,0,0,0.2,0.2,1.5,0.6,0.5,0.5,0.8,0.9,1.8,2.2,3.4,2.4,2.1,0.8
SO2,102201,Trail,BC,49.09622,-117.69783,2020-12-04,0.5,0.2,0.1,0.1,-999,0.8,1,0.7,0.9,1.3,0.9,2.3,0.1,0,0,0.5,0.2,0,0,0,0.2,4.1,0.3,0
SO2,102201,Trail,BC,49.09622,-117.69783,2020-12-05,0,0.1,15.7,9.6,-999,18,18.4,11.1,18.8,6.4,2.6,4.2,7.4,0.9,6.2,7.2,1.1,0.8,3.2,9.4,10.3,7.5,9,8.7
SO2,102201,Trail,BC,49.09622,-117.69783,2020-12-06,9.9,9.5,4.2,4.8,-999,0.9,0.5,1.5,2.9,3.4,4.9,17.4,5.7,25.9,35.4,26.5,13.8,7.5,5.5,4.1,3.1,2,1.1,0.6
SO2,102201,Trail,BC,49.09622,-117.69783,2020-12-07,0.4,0.3,0.4,2.2,-999,1.1,0.6,0.4,1.5,1,0.6,0.4,0.2,0.6,0.3,0.3,0.6,0.2,0.3,2.9,0.8,0.9,1.2,0.6
SO2,102201,Trail,BC,49.09622,-117.69783,2020-12-08,0.4,0.3,0.4,0.3,-999,0.3,0.2,0.7,1.1,1,1.7,1.6,1.9,1.4,2.9,3.7,5.4,2.6,0.6,1.3,9.5,7.2,9.1,9.8
SO2,102201,Trail,BC,49.09622,-117.69783,2020-12-09,11.9,12.5,8.2,7.3,-999,4.6,5.8,7.1,5.4,3.8,2.2,1.4,0.7,0.4,0.2,0.1,0.5,0.4,0.2,0.2,0.2,0.1,0.2,0.1
SO2,102201,Trail,BC,49.09622,-117.69783,2020-12-10,0,0,0.1,0.1,-999,0.2,0.2,0.2,1.1,0.8,0.8,1.7,5.2,18.9,12.5,14.1,6,2.8,2.4,1.9,1.3,5.8,21.6,44.1
SO2,102201,Trail,BC,49.09622,-117.69783,2020-12-11,12,5.3,4.6,4.2,-999,4.2,3.8,3.2,2.8,1.7,1.6,5.7,7.8,4,1.6,0.7,0.7,0.4,0.6,1.3,3.3,4.7,3.9,3.1
SO2,102201,Trail,BC,49.09622,-117.69783,2020-12-12,2.7,2.5,2,1.3,-999,2.9,2.5,3.2,3,2.3,4.7,2.5,1.2,0.6,0.6,0.5,0.4,0.3,0.3,0.2,0.1,0.1,0.1,0
SO2,102201,Trail,BC,49.09622,-117.69783,2020-12-13,0,0.3,9.3,11.8,-999,8.8,7.5,4,2.2,1.4,1,0.8,1.7,0.5,0.4,0.4,0.9,2.7,0.9,0.4,0.3,0.2,0.2,0.7
SO2,102201,Trail,BC,49.09622,-117.69783,2020-12-14,1.3,1,1.2,1.1,-999,2.5,3.6,2.6,2.5,2.8,2.4,2.1,1.7,1.6,1.3,1.1,0.9,1,1.1,0.9,0.8,0.7,0.5,0.5
SO2,102201,Trail,BC,49.09622,-117.69783,2020-12-15,0.4,0.4,0.2,0.4,-999,0.2,0.2,0.1,0.1,0.2,0.2,0.3,0.4,0.3,0.3,0.3,0.2,0.2,0.1,0.1,0.2,0.2,0.2,0.2
SO2,102201,Trail,BC,49.09622,-117.69783,2020-12-16,0,0,0,0.1,-999,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.9,1.4,4.6,7.5,8.2,8.2,9.2,6.6,4.6
SO2,102201,Trail,BC,49.09622,-117.69783,2020-12-17,4.1,6.3,7.2,7.9,-999,6.7,7.1,7.5,6.2,6.2,5.4,4.3,2.5,1.5,1,0.7,1.1,1,0.8,0.7,0.7,0.6,0.5,0.5
SO2,102201,Trail,BC,49.09622,-117.69783,2020-12-18,0.4,0.4,0.4,0.4,-999,0.3,0.3,0.2,0.1,0.1,0.2,0.2,0.2,0,0.1,0.2,0.1,0,0,0.2,0.2,0.2,0,0
SO2,102201,Trail,BC,49.09622,-117.69783,2020-12-19,0,0,0,0.4,-999,0.5,0.3,0.2,0.6,2.6,0.6,0,0,0,0,0.2,0.2,0.2,0.1,0.2,0.2,0.1,0.2,0.1
SO2,102201,Trail,BC,49.09622,-117.69783,2020-12-20,0.2,0.2,0.2,0.2,-999,0.2,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.6,0.7,0.3,0.1,0,0,0,0
SO2,102201,Trail,BC,49.09622,-117.69783,2020-12-21,0.1,0,0,0,-999,0.1,0.2,1.3,5.5,7.1,5.8,3.2,2,1.5,1.3,1,1.1,0.9,0.8,1.4,2.6,3.1,2.5,3.2
SO2,102201,Trail,BC,49.09622,-117.69783,2020-12-22,13,9.5,21.6,33.2,-999,18.3,4.6,7.3,24.3,6.3,11,17.8,27.4,4.1,14.3,10.4,19,7.5,3.3,1.4,1,1.4,1.2,2.1
SO2,102201,Trail,BC,49.09622,-117.69783,2020-12-23,2.2,1.2,1.8,1.8,-999,1.3,1.7,1.5,1.5,3.8,28.7,108.5,115.4,28.5,20.2,14.2,15.9,15.2,14.9,11.3,8.6,8.4,3,3.6
SO2,102201,Trail,BC,49.09622,-117.69783,2020-12-24,1.6,1.2,1.3,2,-999,1.8,1.7,0.5,0.6,1.6,10.3,4.5,6.3,5.6,5.8,4.5,2.5,2.4,1.2,1.4,1.3,0.8,0.8,0.5
SO2,102201,Trail,BC,49.09622,-117.69783,2020-12-25,0.6,0.6,0.6,0.7,-999,0.7,1,0.5,1.3,1.9,1.4,38.1,37.4,18.1,33.3,45.4,21,18.5,21.6,14.7,2.1,1.8,1.1,1
SO2,102201,Trail,BC,49.09622,-117.69783,2020-12-26,1,0.8,0.7,0.6,-999,0.5,0.6,0.7,0.6,0.8,1.1,1.5,13.4,29.8,18.3,10,6.4,4.5,3.9,2.7,2.1,1.5,1.2,1
SO2,102201,Trail,BC,49.09622,-117.69783,2020-12-27,0.8,0.6,0.6,0.5,-999,0.4,0.4,0.3,0.4,0.5,0.4,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.5,1.4,2.8
SO2,102201,Trail,BC,49.09622,-117.69783,2020-12-28,4.3,5.1,4.8,6.6,-999,12,16.9,6.7,3.8,3,5.2,6.3,4.1,3.1,2.3,15.4,3.9,1.5,1.3,1.1,2.3,1.7,1.2,1
SO2,102201,Trail,BC,49.09622,-117.69783,2020-12-29,0.7,0.6,0.5,0.4,-999,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0
SO2,102201,Trail,BC,49.09622,-117.69783,2020-12-30,0,0,0.1,0.1,-999,0.1,0.1,0.1,0.1,0.1,0.2,0.7,3.9,7.9,13.2,7.5,6.9,5.6,4.5,3.9,3.2,2.7,2.3,1.7
SO2,102201,Trail,BC,49.09622,-117.69783,2020-12-31,1.2,1.1,1.7,1.7,-999,0.9,0.9,0.8,0.9,1.1,2.2,1.2,2.8,1.6,1.2,0.7,0.7,0.8,1.4,3.7,4.7,5,5.3,4.5
SO2,102210,Trail,BC,49.04641,-117.60711,2020-01-01,0.4,0.4,0.4,0.3,-999,0.2,0.1,0.2,0.2,0.2,0.2,0.3,0.2,0.3,0.2,0.1,0,0,0,0,0,0,0,0.1
SO2,102210,Trail,BC,49.04641,-117.60711,2020-01-02,0.2,0.2,0.1,0.2,-999,0.2,0.2,0.1,0.2,0.3,0.3,0.2,0.3,0.2,0.2,0.4,0.3,0.2,0.1,0.1,0.1,0.1,0.1,0.1
SO2,102210,Trail,BC,49.04641,-117.60711,2020-01-03,0.1,0.2,0.1,0.2,-999,1,1.7,2.2,2.8,3,2.7,5.6,4.8,6.4,20.7,13.1,9.6,7.6,5.3,2.4,2.3,2.9,4.1,5.9
SO2,102210,Trail,BC,49.04641,-117.60711,2020-01-04,5.4,4.7,4.1,4.4,-999,4.3,3.3,2.8,2.2,1.4,1.4,0.7,0.2,0.2,0.2,0.2,0.3,0.4,0.2,0.4,0.2,0.3,0.3,0.3
SO2,102210,Trail,BC,49.04641,-117.60711,2020-01-05,0.2,0.3,0.2,0.2,-999,0.3,0.3,0.3,0.4,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.4,0.2,0.1
SO2,102210,Trail,BC,49.04641,-117.60711,2020-01-06,0.2,0.2,0.2,0.2,-999,0.2,0.3,0.2,0.2,0.3,0.3,0.4,2.4,3.9,3.7,3.8,4.7,6.5,4.5,2.2,1.9,1.5,1.3,2.5
SO2,102210,Trail,BC,49.04641,-117.60711,2020-01-07,6,4.7,3.3,3.7,-999,2.6,4.2,4.9,4.3,6.6,3.8,4.3,3.8,2.8,2.3,2.6,2.4,2.6,2,1.7,1.5,1.1,0.8,1
SO2,102210,Trail,BC,49.04641,-117.60711,2020-01-08,0.7,0.6,0.6,0.4,-999,0.6,0.6,0.5,0.5,0.5,0.7,0.7,0.7,2.1,4.2,3,2.1,1.5,1.2,2.9,2.3,5,3,0.7
SO2,102210,Trail,BC,49.04641,-117.60711,2020-01-09,0.5,0.4,0.2,0.3,-999,0.3,0.4,0.5,1.1,0.9,1.1,4.7,8,5.4,5.8,4.3,2.7,1.4,1,0.8,0.5,0.5,0.3,0.3
SO2,102210,Trail,BC,49.04641,-117.60711,2020-01-10,0.3,0.3,0.2,0.3,-999,0.3,0.4,0.3,0.3,0.3,0.5,0.4,0.8,10.5,37.5,30.3,19.7,15.4,7.3,4.6,4.4,3.5,4.8,6.6
SO2,102210,Trail,BC,49.04641,-117.60711,2020-01-11,5.8,3.6,3.9,4.4,-999,4,3.7,5.9,5.9,8.6,10,11.2,10.8,12,11.4,11.4,8,4.5,3.8,3,2.4,1.7,1.5,1.2
SO2,102210,Trail,BC,49.04641,-117.60711,2020-01-12,1,0.9,0.9,0.8,-999,0.7,0.6,0.7,0.6,0.8,0.8,0.7,0.8,0.3,2.2,7.2,9.9,12.4,10.3,8.3,4.1,3.1,2.1,1.6
SO2,102210,Trail,BC,49.04641,-117.60711,2020-01-13,7.7,9.2,9.1,9.7,-999,1.4,0.6,0.6,0.4,1,13.5,14.4,25.3,20.9,13.6,12.3,11.5,9.1,8.1,9.6,8.5,8.3,9.3,8.5
SO2,102210,Trail,BC,49.04641,-117.60711,2020-01-14,8.7,10.3,12.3,13.2,-999,10.2,8.7,8.3,9,8.3,7.3,8.8,14.6,15.3,14.5,20.1,19,12.1,5.6,7.1,6.1,6.6,6.9,6.6
SO2,102210,Trail,BC,49.04641,-117.60711,2020-01-15,11.9,13.6,13,8.4,-999,16.9,9,7,9.8,11.2,21.5,21.6,14.8,10.3,10.4,10.8,12.6,13.2,7,6.5,9.9,6.7,6.2,5
SO2,102210,Trail,BC,49.04641,-117.60711,2020-01-16,6.4,18.3,21.2,9.5,-999,8.8,13.7,10.2,11,9.4,5.6,7.9,10.3,9.3,10.5,7.6,14.9,8.8,10.5,11.2,9.8,7.6,6.9,13.1
SO2,102210,Trail,BC,49.04641,-117.60711,2020-01-17,10.4,11,7.9,7.4,-999,13.1,9.5,14.1,16.2,7.2,11,10.4,18,13.9,10.5,7.3,4.4,3.8,3.5,2.9,2,1.7,2.2,2.9
SO2,102210,Trail,BC,49.04641,-117.60711,2020-01-18,3,5.2,22.1,8.3,-999,8.5,4.9,10.4,8.2,8.5,4.6,6.8,12.6,14.4,20,17.3,7.1,4.2,5,3,2.8,3.3,1.9,3.2
SO2,102210,Trail,BC,49.04641,-117.60711,2020-01-19,4,2.5,2.7,5.8,-999,11.1,4.6,3.4,2.4,2,1.9,4.6,4.4,5.1,9.9,3.4,2.3,3.2,3.9,7.4,17.3,10.5,12.8,16.7
SO2,102210,Trail,BC,49.04641,-117.60711,2020-01-20,10.6,5.6,10,14.8,-999,3.6,3.1,2.9,6.3,10.3,5.8,10.8,16.7,25.4,8.2,9.1,6.9,3.3,2.1,1.5,1.3,1.2,2.7,3.3
SO2,102210,Trail,BC,49.04641,-117.60711,2020-01-21,3.4,9.7,16,10.1,-999,8.7,7.3,9.6,8.2,7.1,12,3.8,2.3,2.4,3,3.4,3.5,3.3,2.6,2.1,2,1.6,1.3,1.3
SO2,102210,Trail,BC,49.04641,-117.60711,2020-01-22,0.9,0.7,0.7,0.7,-999,0.6,0.6,0.6,0.6,0.5,0.7,0.7,0.5,0.6,0.6,0.5,0.5,0.4,0.3,0.3,0.3,0.2,0.2,0.2
SO2,102210,Trail,BC,49.04641,-117.60711,2020-01-23,0.2,0.2,0.2,0.2,-999,0.3,0.1,0.3,0.3,0.3,0.5,0.8,1.4,1.5,1.2,1.6,2.2,8.4,10.5,14.2,11.2,18.2,19.3,11.3
SO2,102210,Trail,BC,49.04641,-117.60711,2020-01-24,12.2,11.9,17,12.9,-999,6.8,6.1,4,3.6,3.7,5.2,4.7,5.1,4.8,3.9,2.8,1.7,1.3,1,0.8,0.8,0.4,0.4,0.6
SO2,102210,Trail,BC,49.04641,-117.60711,2020-01-25,0.5,0.4,0.4,0.4,-999,0.4,0.4,0.4,0,0.4,0.7,10.6,17.9,15.4,7.7,8,4.2,2.2,2.6,2.6,2.5,1.4,1.3,1.2
SO2,102210,Trail,BC,49.04641,-117.60711,2020-01-26,1.1,1.9,2.4,2.7,-999,3.5,4.1,3.5,3.5,2.7,6.2,4.1,2.8,3.5,5.2,4.7,3.8,2.2,3.5,3,3.1,2.3,1.6,1.2
SO2,102210,Trail,BC,49.04641,-117.60711,2020-01-27,0.9,0.8,0.7,0.6,-999,0.5,0.6,0.5,0.5,0.5,0.4,0.5,0.5,0.5,0.5,0.4,0.4,0.3,0.2,0.1,0.1,0.2,0.3,0.2
SO2,102210,Trail,BC,49.04641,-117.60711,2020-01-28,0.1,0.3,3.8,6.6,-999,5.1,4.9,3.1,4.9,5,9.3,7,8.5,10.7,17.3,12.4,6,2.5,1.9,1.6,1.4,1.7,1.3,1
SO2,102210,Trail,BC,49.04641,-117.60711,2020-01-29,0.9,0.8,0.6,0.5,-999,0.5,0.5,0.5,0.6,0.6,1.1,1,0.8,0.5,0.4,0.4,0.4,0.3,0.3,0.3,0.1,0.2,0.2,0.2
SO2,102210,Trail,BC,49.04641,-117.60711,2020-01-30,0.2,0.2,0.2,0.1,-999,0.2,0.1,0.2,0.2,-999,-999,3.8,1.2,0.5,0.4,0.3,0.4,0.2,0.3,0.2,0.2,0.1,0.1,0
SO2,102210,Trail,BC,49.04641,-117.60711,2020-01-31,0,0.2,0.1,0.3,-999,0.7,0.7,0.7,0.6,0.5,0.5,0.4,0.6,0.5,0.5,0.4,0.2,0.2,0.3,0.2,0.2,0.3,0.3,0.3
SO2,102210,Trail,BC,49.04641,-117.60711,2020-02-01,0.3,0.3,0.2,0.3,-999,0.4,0.5,0.3,0.3,0.3,0.2,0.3,0.2,0.1,0.1,0.1,0.2,0.1,0.1,0.3,0.1,0.2,0.2,0.8
SO2,102210,Trail,BC,49.04641,-117.60711,2020-02-02,1.1,1.6,0.8,0.4,-999,0.1,0.2,0.2,0.2,0.3,0.3,2.2,2.7,2,0.6,0.3,0.5,0.2,0.1,0.2,0.1,0.2,0.2,0.2
SO2,102210,Trail,BC,49.04641,-117.60711,2020-02-03,0.3,0.2,0.2,0.3,-999,0.1,0.1,0.2,0.2,0.2,0.1,0.2,0.3,0.4,4.1,3,5.6,2.2,1.2,3.2,0.6,0.3,0.2,0.2
SO2,102210,Trail,BC,49.04641,-117.60711,2020-02-04,0.1,0.2,0.1,0.1,-999,0,0.1,0.1,0.1,0.1,0.1,0.2,0.5,0.7,0.3,0.5,0.4,0.4,0.2,0.2,0.3,0.2,0.2,0.3
SO2,102210,Trail,BC,49.04641,-117.60711,2020-02-05,0.1,0.1,0.2,0.3,-999,0.1,0.4,3.9,17.4,46,39,29.2,-999,-999,20.6,23.3,21.2,12.3,7.6,6.5,5.5,4.3,3.3,2.9
SO2,102210,Trail,BC,49.04641,-117.60711,2020-02-06,2.7,2.9,2.7,2,-999,0.9,0.9,0.9,1.2,1.5,1.1,1,0.8,0.5,0.3,0.4,0.1,0.1,0,5.8,24.7,17.2,16.2,16.2
SO2,102210,Trail,BC,49.04641,-117.60711,2020-02-07,11.6,6.7,9,8.6,-999,4.3,2.4,2.4,2.4,5.1,9.9,13.1,9.1,7.9,6.3,5.3,4.7,6.3,4.7,7.6,12.9,12.4,13.1,10
SO2,102210,Trail,BC,49.04641,-117.60711,2020-02-08,5.8,7.4,4.3,3.6,-999,3.6,2.9,2.5,2.6,3.1,4.2,17.9,19.5,15.6,12.1,6.3,4.7,5.4,2.7,2.7,2.6,0.8,0.9,0.7
SO2,102210,Trail,BC,49.04641,-117.60711,2020-02-09,0.5,0.4,0.3,0.2,-999,1.1,1.6,1.8,1.3,1.4,1,0.5,0.2,0.2,0.3,0.2,0.1,0.2,0.2,0.3,0.3,0.4,0.2,0.2
SO2,102210,Trail,BC,49.04641,-117.60711,2020-02-10,0.2,0.2,0,0,-999,0.2,0.2,0.3,0.5,0.5,7,18.9,14.9,14.6,16.8,16.5,12.4,6.2,3.4,2.8,2.3,2.1,1.4,0.9
SO2,102210,Trail,BC,49.04641,-117.60711,2020-02-11,0.9,0.9,0.8,0.7,-999,0.5,0.5,0.6,0.6,0.9,0.8,0.6,0.4,0.3,0.4,0.5,0.4,0.3,0.3,0.4,0.4,0.4,0.4,0.2
SO2,102210,Trail,BC,49.04641,-117.60711,2020-02-12,0.2,0.2,0.1,0.1,-999,1,0.9,0.7,0.7,1.1,19.9,30.6,22.6,21.4,19.9,17.3,13,12.6,5.9,3.1,1.9,1.1,1.3,1
SO2,102210,Trail,BC,49.04641,-117.60711,2020-02-13,1.1,0.7,0.6,0.8,-999,0.9,0.8,0.8,1.2,1.6,2.3,2.6,1.9,13.8,37.4,51,51.2,33.5,23,18.7,16.1,10.1,3.1,2.3
SO2,102210,Trail,BC,49.04641,-117.60711,2020-02-14,1.6,1.2,1,0.8,-999,0.6,0.6,0.6,0.6,0.8,0.8,0.3,0.5,0.4,0.5,0.8,2.3,1.2,0.6,0.4,0.3,0.3,0.3,0.2
SO2,102210,Trail,BC,49.04641,-117.60711,2020-02-15,0.3,0.3,0.3,0.3,-999,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.3,0.3,0.3
SO2,102210,Trail,BC,49.04641,-117.60711,2020-02-16,0.1,0.3,0.2,0.3,-999,0.2,0.2,0.2,0.2,0.4,0.4,0.3,0.3,0.3,0.2,0.3,1.7,2.8,0.6,0.3,0.3,0.2,0.1,0.1
SO2,102210,Trail,BC,49.04641,-117.60711,2020-02-17,0.1,0.1,0.1,0.1,-999,0.1,0.2,0.2,0.2,0.4,0.5,0.6,0.6,0.8,0.6,0.3,0.3,1.9,2.9,1.1,0.5,0.4,0.4,0.2
SO2,102210,Trail,BC,49.04641,-117.60711,2020-02-18,0.2,0.2,0.1,0.2,-999,0.3,0.2,0.2,0.3,0.3,0.4,0.3,2.8,10.3,6.9,1.9,1.4,0.7,0.7,1,1.4,1.1,0.6,0.4
SO2,102210,Trail,BC,49.04641,-117.60711,2020-02-19,0.2,0.1,0.1,0.2,-999,0.1,0.1,0,0.2,1,2.7,2.6,1.9,1.3,1,0.8,0.6,0.5,0.3,0.1,0.1,0.6,1,0.5
SO2,102210,Trail,BC,49.04641,-117.60711,2020-02-20,0.4,0.2,0.4,0.2,-999,0.1,0.1,0.2,0.4,3.1,3.6,1.9,1.5,1.2,1,0.4,0.3,0.2,0,0.2,0,0,0,0
SO2,102210,Trail,BC,49.04641,-117.60711,2020-02-21,0,0.2,0.3,0.3,-999,0.4,0.3,0.5,0.8,1.2,5.2,6.2,3.7,2.4,1.2,0.6,0.5,0.5,0.3,0.2,0.2,0.2,0.3,0.3
SO2,102210,Trail,BC,49.04641,-117.60711,2020-02-22,0.3,0.3,0.2,0,-999,0.2,0.3,0.2,0.3,0.3,0.3,0.2,0.4,0.3,0.3,0.3,0.2,0,0.1,0.1,0.2,0.1,0.3,3.2
SO2,102210,Trail,BC,49.04641,-117.60711,2020-02-23,7.1,10,6.4,5.8,-999,3.4,4.4,3.9,7.3,10.4,35.4,22.4,11,14.3,13,4.4,2.2,1.6,1.1,1,0.9,0.9,0.7,0.5
SO2,102210,Trail,BC,49.04641,-117.60711,2020-02-24,0.3,0.4,0.3,0.3,-999,0.5,0.5,0.4,0.4,0.3,0.2,0.2,1.4,0.3,0.1,0.1,0.1,2.5,4,1.2,0.7,0.1,0.5,0.5
SO2,102210,Trail,BC,49.04641,-117.60711,2020-02-25,0.3,0.2,0.3,0.2,-999,0.2,0.3,0.2,0.3,0.6,8.3,7.4,5,4.7,5.5,4.6,1.6,1.2,1.3,1.5,1.9,1.6,2.1,2.8
SO2,102210,Trail,BC,49.04641,-117.60711,2020-02-26,2.2,1.4,3.2,3.2,-999,1.5,1.5,1.5,1.7,1.8,1.9,1.6,0.8,0.4,0.3,0.3,0.3,0.3,0.1,0,0,0.2,1.3,0.8
SO2,102210,Trail,BC,49.04641,-117.60711,2020-02-27,0.7,0.7,0.7,0.6,-999,0.3,0.4,0.3,0.4,0.6,0.2,0.1,0,0,0,0.4,0.4,0.4,0.3,0.3,0.2,0.2,0.3,0.1
SO2,102210,Trail,BC,49.04641,-117.60711,2020-02-28,0,0.1,0.1,0.1,-999,0.2,0.4,0.5,0.4,0.7,0.4,0.3,0.4,5.4,51.8,21.5,14.4,9.2,5.9,3.2,2,1.7,1.9,2.8
SO2,102210,Trail,BC,49.04641,-117.60711,2020-02-29,2.8,1.6,1.7,0.8,-999,0,0.3,0.4,0.4,0.4,0.2,0.3,0.3,0,0.2,0.2,0.3,0.6,0.5,0.4,0.3,0.3,0.2,0.1
SO2,102210,Trail,BC,49.04641,-117.60711,2020-03-01,0,0.1,0.1,0.1,-999,0.2,0.2,0.2,0.2,0.5,0.5,0.4,0.3,0.1,0.1,0.2,0.1,0.1,0.1,0,0,0,0.1,0
SO2,102210,Trail,BC,49.04641,-117.60711,2020-03-02,0,0,0,0.1,-999,0.2,0.2,0,0,0.1,0.2,0.1,0.2,0.1,0,0.1,0.1,0.1,0.1,0.1,0,0.1,0.2,0.1
SO2,102210,Trail,BC,49.04641,-117.60711,2020-03-03,0.2,0,0,0.1,-999,0.1,0.1,0.2,0.1,0.3,0.3,0.2,0.4,0.7,1,0.9,0.9,0.8,0.7,0.7,0.6,0.6,0.6,0.7
SO2,102210,Trail,BC,49.04641,-117.60711,2020-03-04,0.6,0.7,0.6,0.6,-999,0,0,0,0,0.1,0.1,0,0,0.8,1.1,1.9,0.5,0.3,0,0.2,0.2,0.3,0.3,0.7
SO2,102210,Trail,BC,49.04641,-117.60711,2020-03-05,2.3,5.5,5,3.5,-999,4.9,4.6,3.2,9.9,11.9,12.7,14.2,12.6,14.6,14.5,11.2,6.7,4.3,2.8,2,1.6,1.2,1.1,1
SO2,102210,Trail,BC,49.04641,-117.60711,2020-03-06,0.7,0.7,0.7,0.5,-999,0.5,0.4,0.5,0.7,0.7,0.5,0.6,0.5,0.4,0.2,0.9,49.4,38.1,8.4,3.5,2.6,2.2,1.5,1.1
SO2,102210,Trail,BC,49.04641,-117.60711,2020-03-07,1,1,1.8,3.7,-999,5.7,4.4,3.9,3.9,4.5,3.2,2.5,1.4,1,1,0.7,0.8,3.4,6.5,3.2,1.8,1.1,0.9,0.7
SO2,102210,Trail,BC,49.04641,-117.60711,2020-03-08,1.4,4.1,8.5,8.2,-999,7.3,4.7,5.3,5.9,8.8,5.2,1.5,0.8,0.5,0.7,1.8,1.2,0.7,0.4,0.2,0.2,0.3,0.5,0.4
SO2,102210,Trail,BC,49.04641,-117.60711,2020-03-09,0.4,0.9,0.8,2.9,-999,11.1,10.7,13.1,25.9,21.2,5.6,6,4.6,2.4,1.2,0.6,0.3,0.4,0.5,0.5,0.4,0.2,0.3,0.3
SO2,102210,Trail,BC,49.04641,-117.60711,2020-03-10,0.3,0.1,0.2,0.4,-999,0.3,0.4,0.4,0.4,0.3,0.4,0.6,0.6,0.5,0.5,0.6,0.5,0.4,0.5,1.1,1,7.2,8.8,6.7
